Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
SAR,0 days 00:01:40.463000,0 days 00:00:36.507000,0 days 00:00:44.784000,0 days 00:00:19.172000,MEDIUM,14.0,,
SAR,0 days 00:01:41.168000,0 days 00:00:36.632000,0 days 00:00:44.879000,0 days 00:00:19.657000,MEDIUM,15.0,,
SAR,0 days 00:01:43.371000,0 days 00:00:36.434000,0 days 00:00:44.872000,0 days 00:00:22.065000,MEDIUM,16.0,,0 days 01:43:15.364000
SAR,0 days 00:02:17.039000,0 days 00:01:09.886000,0 days 00:00:44.312000,0 days 00:00:22.841000,HARD,1.0,0 days 01:43:50.457000,0 days 01:45:32.408000
STR,0 days 00:02:19.493000,,0 days 00:01:08.163000,0 days 00:00:29.776000,SOFT,1.0,,
STR,,0 days 00:01:01.006000,0 days 00:01:10.787000,0 days 00:00:29.983000,SOFT,2.0,,
STR,,0 days 00:01:04.338000,0 days 00:01:12.336000,0 days 00:00:31.869000,SOFT,3.0,,
STR,,0 days 00:00:56.428000,0 days 00:01:02.062000,0 days 00:00:42.766000,SOFT,4.0,,
STR,0 days 00:01:40.379000,0 days 00:00:36.486000,0 days 00:00:44.540000,0 days 00:00:19.353000,SOFT,5.0,,
STR,0 days 00:01:39.849000,0 days 00:00:36.276000,0 days 00:00:44.367000,0 days 00:00:19.206000,SOFT,6.0,,
STR,0 days 00:01:40.052000,0 days 00:00:36.486000,0 days 00:00:44.493000,0 days 00:00:19.073000,SOFT,7.0,,
STR,0 days 00:01:40.141000,0 days 00:00:36.528000,0 days 00:00:44.400000,0 days 00:00:19.213000,SOFT,8.0,,
STR,0 days 00:01:40.376000,0 days 00:00:36.510000,0 days 00:00:44.417000,0 days 00:00:19.449000,SOFT,9.0,,
STR,0 days 00:01:39.829000,0 days 00:00:36.110000,0 days 00:00:44.384000,0 days 00:00:19.335000,SOFT,10.0,,
STR,0 days 00:01:40.151000,0 days 00:00:36.232000,0 days 00:00:44.615000,0 days 00:00:19.304000,SOFT,11.0,,
STR,0 days 00:01:40.350000,0 days 00:00:36.403000,0 days 00:00:44.730000,0 days 00:00:19.217000,SOFT,12.0,,
STR,0 days 00:01:40.757000,0 days 00:00:36.303000,0 days 00:00:44.808000,0 days 00:00:19.646000,SOFT,13.0,,
STR,0 days 00:02:01.131000,0 days 00:00:48.852000,0 days 00:00:50.562000,0 days 00:00:21.717000,SOFT,14.0,,0 days 01:30:36.877000
STR,0 days 00:01:58.130000,0 days 00:00:55.365000,0 days 00:00:43.843000,0 days 00:00:18.922000,MEDIUM,1.0,0 days 01:31:00.268000,
STR,0 days 00:01:39.050000,0 days 00:00:35.862000,0 days 00:00:44.033000,0 days 00:00:19.155000,MEDIUM,2.0,,
STR,0 days 00:01:40.082000,0 days 00:00:36.390000,0 days 00:00:44.523000,0 days 00:00:19.169000,MEDIUM,3.0,,
STR,0 days 00:01:39.112000,0 days 00:00:35.842000,0 days 00:00:44.150000,0 days 00:00:19.120000,MEDIUM,4.0,,
STR,0 days 00:01:39.551000,0 days 00:00:35.925000,0 days 00:00:44.238000,0 days 00:00:19.388000,MEDIUM,5.0,,
STR,0 days 00:01:43.295000,0 days 00:00:36.737000,0 days 00:00:44.474000,0 days 00:00:22.084000,MEDIUM,6.0,,0 days 01:40:56.117000
PER,0 days 00:02:10.824000,,0 days 00:00:59.375000,0 days 00:00:31.834000,MEDIUM,1.0,,
PER,,0 days 00:01:01.971000,0 days 00:01:09.703000,0 days 00:00:29.935000,MEDIUM,2.0,,0 days 01:07:55.230000
PER,,0 days 00:01:24.685000,0 days 00:01:10.365000,0 days 00:00:31.808000,HARD,1.0,0 days 01:08:27.604000,
PER,,0 days 00:00:54.276000,0 days 00:01:01.984000,0 days 00:00:39.265000,HARD,2.0,,
PER,0 days 00:01:39.985000,0 days 00:00:36.125000,0 days 00:00:44.595000,0 days 00:00:19.265000,HARD,3.0,,
PER,0 days 00:01:40.759000,0 days 00:00:36.123000,0 days 00:00:45.080000,0 days 00:00:19.556000,HARD,4.0,,
PER,0 days 00:01:40.134000,0 days 00:00:36.644000,0 days 00:00:44.415000,0 days 00:00:19.075000,HARD,5.0,,
PER,0 days 00:01:39.704000,0 days 00:00:35.974000,0 days 00:00:44.497000,0 days 00:00:19.233000,HARD,6.0,,
PER,0 days 00:01:40.466000,0 days 00:00:36.936000,0 days 00:00:44.353000,0 days 00:00:19.177000,HARD,7.0,,
