Driver,Stint,Compound,LapStartTime,TyreLife
STR,3.0,HARD,0 days 01:48:16.143000,6.0
STR,3.0,HARD,0 days 01:49:33.288000,7.0
STR,3.0,HARD,0 days 01:50:50.361000,8.0
STR,3.0,HARD,0 days 01:52:08.533000,9.0
STR,3.0,HARD,0 days 01:53:26.009000,10.0
STR,3.0,HARD,0 days 01:54:43.704000,11.0
STR,3.0,HARD,0 days 01:56:01.028000,12.0
STR,3.0,HARD,0 days 01:57:18.397000,13.0
STR,3.0,HARD,0 days 01:58:35.642000,14.0
STR,3.0,HARD,0 days 01:59:52.749000,15.0
STR,3.0,HARD,0 days 02:01:09.984000,16.0
STR,3.0,HARD,0 days 02:02:27.193000,17.0
STR,3.0,HARD,0 days 02:03:44.205000,18.0
STR,3.0,HARD,0 days 02:05:01.374000,19.0
STR,3.0,HARD,0 days 02:06:18.810000,20.0
STR,3.0,HARD,0 days 02:07:36.112000,21.0
STR,3.0,HARD,0 days 02:08:53.115000,22.0
STR,3.0,HARD,0 days 02:10:10.043000,23.0
STR,3.0,HARD,0 days 02:11:27,24.0
STR,3.0,HARD,0 days 02:12:43.852000,25.0
STR,3.0,HARD,0 days 02:14:00.626000,26.0
STR,3.0,HARD,0 days 02:15:17.479000,27.0
STR,3.0,HARD,0 days 02:16:34.344000,28.0
STR,3.0,HARD,0 days 02:17:51.323000,29.0
STR,3.0,HARD,0 days 02:19:08.125000,30.0
STR,3.0,HARD,0 days 02:20:24.896000,31.0
STR,3.0,HARD,0 days 02:21:41.460000,32.0
STR,3.0,HARD,0 days 02:22:58.362000,33.0
STR,3.0,HARD,0 days 02:24:15.479000,34.0
STR,3.0,HARD,0 days 02:25:32.766000,35.0
STR,3.0,HARD,0 days 02:26:49.918000,36.0
STR,3.0,HARD,0 days 02:28:07.242000,37.0
STR,3.0,HARD,0 days 02:29:25.100000,38.0
STR,3.0,HARD,0 days 02:30:42.675000,39.0
STR,3.0,HARD,0 days 02:31:59.785000,40.0
STR,3.0,HARD,0 days 02:33:17.229000,41.0
STR,3.0,HARD,0 days 02:34:34.272000,42.0
STR,3.0,HARD,0 days 02:35:51.257000,43.0
SAR,1.0,MEDIUM,0 days 01:02:05.478000,1.0
SAR,1.0,MEDIUM,0 days 01:03:38.754000,2.0
SAR,1.0,MEDIUM,0 days 01:04:59.568000,3.0
SAR,1.0,MEDIUM,0 days 01:06:18.673000,4.0
SAR,1.0,MEDIUM,0 days 01:07:37.110000,5.0
SAR,1.0,MEDIUM,0 days 01:08:56.627000,6.0
SAR,1.0,MEDIUM,0 days 01:10:15.793000,7.0
MAG,1.0,HARD,0 days 01:02:05.478000,1.0
MAG,1.0,HARD,0 days 01:03:37.747000,2.0
MAG,1.0,HARD,0 days 01:04:58.101000,3.0
MAG,1.0,HARD,0 days 01:06:16.843000,4.0
MAG,1.0,HARD,0 days 01:07:35.041000,5.0
MAG,1.0,HARD,0 days 01:08:53.507000,6.0
MAG,1.0,HARD,0 days 01:10:12.191000,7.0
MAG,1.0,HARD,0 days 01:11:31.567000,8.0
MAG,1.0,HARD,0 days 01:13:04.681000,9.0
MAG,1.0,HARD,0 days 01:14:23.441000,10.0
MAG,1.0,HARD,0 days 01:15:42.546000,11.0
MAG,1.0,HARD,0 days 01:17:01.147000,12.0
MAG,1.0,HARD,0 days 01:18:35.379000,13.0
MAG,1.0,HARD,0 days 01:20:49.718000,14.0
MAG,1.0,HARD,0 days 01:22:55.283000,15.0
MAG,1.0,HARD,0 days 01:24:49.437000,16.0
MAG,1.0,HARD,0 days 01:26:59.147000,17.0
MAG,1.0,HARD,0 days 01:28:19.031000,18.0
MAG,1.0,HARD,0 days 01:29:37.753000,19.0
MAG,1.0,HARD,0 days 01:30:56.006000,20.0
MAG,1.0,HARD,0 days 01:32:16.004000,21.0
MAG,1.0,HARD,0 days 01:33:35.309000,22.0
MAG,1.0,HARD,0 days 01:34:53.885000,23.0
MAG,1.0,HARD,0 days 01:36:12.380000,24.0
MAG,1.0,HARD,0 days 01:37:30.915000,25.0
MAG,1.0,HARD,0 days 01:38:49.831000,26.0
MAG,1.0,HARD,0 days 01:40:08.435000,27.0
MAG,1.0,HARD,0 days 01:41:26.929000,28.0
MAG,1.0,HARD,0 days 01:42:45.861000,29.0
MAG,1.0,HARD,0 days 01:44:04.699000,30.0
MAG,1.0,HARD,0 days 01:45:23.009000,31.0
MAG,1.0,HARD,0 days 01:46:41.543000,32.0
MAG,1.0,HARD,0 days 01:48:00.438000,33.0
MAG,1.0,HARD,0 days 01:49:19.145000,34.0
MAG,1.0,HARD,0 days 01:50:38.639000,35.0
MAG,2.0,MEDIUM,0 days 01:52:58.332000,1.0
MAG,2.0,MEDIUM,0 days 01:54:20.517000,2.0
MAG,2.0,MEDIUM,0 days 01:55:39.210000,3.0
MAG,2.0,MEDIUM,0 days 01:56:56.625000,4.0
MAG,2.0,MEDIUM,0 days 01:58:14.227000,5.0
MAG,2.0,MEDIUM,0 days 01:59:31.280000,6.0
MAG,2.0,MEDIUM,0 days 02:00:51.070000,7.0
MAG,2.0,MEDIUM,0 days 02:02:09.114000,8.0
