Driver,Stint,Compound,LapStartTime,TyreLife
TSU,3.0,HARD,0 days 02:18:34.245000,8.0
TSU,3.0,HARD,0 days 02:20:16.922000,9.0
TSU,3.0,HARD,0 days 02:22:00.393000,10.0
TSU,3.0,HARD,0 days 02:23:42.840000,11.0
TSU,3.0,HARD,0 days 02:25:26.281000,12.0
TSU,3.0,HARD,0 days 02:27:09.509000,13.0
TSU,3.0,HARD,0 days 02:28:52.155000,14.0
TSU,3.0,HARD,0 days 02:30:35.244000,15.0
TSU,3.0,HARD,0 days 02:32:18.580000,16.0
TSU,3.0,HARD,0 days 02:34:01.346000,17.0
TSU,3.0,HARD,0 days 02:35:44.178000,18.0
TSU,3.0,HARD,0 days 02:37:27.088000,19.0
TSU,3.0,HARD,0 days 02:39:10.689000,20.0
TSU,3.0,HARD,0 days 02:40:55.521000,21.0
TSU,3.0,HARD,0 days 02:42:37.993000,22.0
TSU,3.0,HARD,0 days 02:44:20.703000,23.0
ALB,1.0,MEDIUM,0 days 01:02:40.170000,1.0
ALB,1.0,MEDIUM,0 days 01:04:29.553000,2.0
ALB,1.0,MEDIUM,0 days 01:06:14.903000,3.0
ALB,1.0,MEDIUM,0 days 01:07:59.684000,4.0
ALB,1.0,MEDIUM,0 days 01:09:44.827000,5.0
ALB,1.0,MEDIUM,0 days 01:11:31.069000,6.0
ALB,1.0,MEDIUM,0 days 01:13:15.757000,7.0
ALB,1.0,MEDIUM,0 days 01:15:00.342000,8.0
ALB,1.0,MEDIUM,0 days 01:16:46.156000,9.0
ALB,2.0,MEDIUM,0 days 01:18:31.191000,1.0
ALB,2.0,MEDIUM,0 days 01:20:34.291000,2.0
ALB,2.0,MEDIUM,0 days 01:22:17.305000,3.0
ALB,2.0,MEDIUM,0 days 01:24:00.767000,4.0
ALB,2.0,MEDIUM,0 days 01:25:44.736000,5.0
ALB,2.0,MEDIUM,0 days 01:27:28.554000,6.0
ALB,2.0,MEDIUM,0 days 01:29:12.938000,7.0
ALB,2.0,MEDIUM,0 days 01:30:57.869000,8.0
ALB,2.0,MEDIUM,0 days 01:32:42.066000,9.0
ALB,3.0,HARD,0 days 01:34:51.459000,1.0
ALB,3.0,HARD,0 days 01:37:30.205000,2.0
ALB,3.0,HARD,0 days 01:39:52.796000,3.0
ALB,3.0,HARD,0 days 01:42:10.088000,4.0
ALB,3.0,HARD,0 days 01:44:28.328000,5.0
ALB,3.0,HARD,0 days 01:47:20.603000,6.0
ALB,3.0,HARD,0 days 01:50:11.101000,7.0
ALB,3.0,HARD,0 days 01:52:33.867000,8.0
ALB,3.0,HARD,0 days 01:54:19.254000,9.0
ALB,3.0,HARD,0 days 01:56:03.880000,10.0
ALB,3.0,HARD,0 days 01:57:47.984000,11.0
ALB,3.0,HARD,0 days 01:59:31.822000,12.0
ALB,3.0,HARD,0 days 02:01:15.323000,13.0
ALB,3.0,HARD,0 days 02:02:59.180000,14.0
ALB,3.0,HARD,0 days 02:04:43.150000,15.0
ALB,3.0,HARD,0 days 02:06:27.583000,16.0
ALB,3.0,HARD,0 days 02:08:11.301000,17.0
ALB,3.0,HARD,0 days 02:09:54.783000,18.0
ALB,3.0,HARD,0 days 02:11:37.941000,19.0
ALB,3.0,HARD,0 days 02:13:21.120000,20.0
ALB,3.0,HARD,0 days 02:15:04.379000,21.0
ALB,3.0,HARD,0 days 02:16:47.296000,22.0
ALB,3.0,HARD,0 days 02:18:30.960000,23.0
ALB,3.0,HARD,0 days 02:20:14.532000,24.0
ALB,3.0,HARD,0 days 02:21:57.552000,25.0
ALB,3.0,HARD,0 days 02:23:41.066000,26.0
ALB,3.0,HARD,0 days 02:25:25.094000,27.0
