Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALO,0 days 00:02:18.743000,0 days 00:00:28.340000,0 days 00:00:54.153000,0 days 00:00:56.250000,MEDIUM,4.0,,0 days 01:44:24.153000
ALO,,0 days 00:01:06.087000,0 days 00:01:12.960000,0 days 00:00:40.491000,HARD,1.0,0 days 01:45:03.869000,
ALO,,0 days 00:00:37.645000,0 days 00:01:27.936000,0 days 00:00:44.123000,HARD,2.0,,
ALO,0 days 00:02:20.554000,0 days 00:00:37.261000,0 days 00:01:02.065000,0 days 00:00:41.228000,HARD,3.0,,
ALO,0 days 00:01:45.509000,0 days 00:00:28.655000,0 days 00:00:42.069000,0 days 00:00:34.785000,HARD,4.0,,
ALO,0 days 00:01:44.982000,0 days 00:00:28.345000,0 days 00:00:41.889000,0 days 00:00:34.748000,HARD,5.0,,
ALO,0 days 00:01:43.454000,0 days 00:00:28.077000,0 days 00:00:40.837000,0 days 00:00:34.540000,HARD,6.0,,
ALO,0 days 00:01:43.619000,0 days 00:00:27.902000,0 days 00:00:41.270000,0 days 00:00:34.447000,HARD,7.0,,
ALO,0 days 00:01:43.983000,0 days 00:00:27.832000,0 days 00:00:41.374000,0 days 00:00:34.777000,HARD,8.0,,
ALO,0 days 00:01:43.563000,0 days 00:00:27.984000,0 days 00:00:41.253000,0 days 00:00:34.326000,HARD,9.0,,
ALO,0 days 00:01:43.618000,0 days 00:00:27.817000,0 days 00:00:41.373000,0 days 00:00:34.428000,HARD,10.0,,
ALO,0 days 00:01:43.270000,0 days 00:00:27.937000,0 days 00:00:41.034000,0 days 00:00:34.299000,HARD,11.0,,
ALO,0 days 00:01:43.174000,0 days 00:00:28.071000,0 days 00:00:41.353000,0 days 00:00:33.750000,HARD,12.0,,
ALO,0 days 00:01:43.086000,0 days 00:00:27.958000,0 days 00:00:41.235000,0 days 00:00:33.893000,HARD,13.0,,
ALO,0 days 00:01:43.235000,0 days 00:00:27.938000,0 days 00:00:41.483000,0 days 00:00:33.814000,HARD,14.0,,
ALO,0 days 00:01:42.978000,0 days 00:00:27.997000,0 days 00:00:41.090000,0 days 00:00:33.891000,HARD,15.0,,
ALO,0 days 00:01:42.975000,0 days 00:00:27.912000,0 days 00:00:41.178000,0 days 00:00:33.885000,HARD,16.0,,
ALO,0 days 00:01:43.117000,0 days 00:00:27.832000,0 days 00:00:41.275000,0 days 00:00:34.010000,HARD,17.0,,
ALO,0 days 00:01:42.635000,0 days 00:00:27.701000,0 days 00:00:41.176000,0 days 00:00:33.758000,HARD,18.0,,
ALO,0 days 00:01:42.898000,0 days 00:00:28.024000,0 days 00:00:41.127000,0 days 00:00:33.747000,HARD,19.0,,
ALO,0 days 00:01:42.637000,0 days 00:00:27.870000,0 days 00:00:40.997000,0 days 00:00:33.770000,HARD,20.0,,
ALO,0 days 00:01:42.715000,0 days 00:00:27.857000,0 days 00:00:40.980000,0 days 00:00:33.878000,HARD,21.0,,
ALO,0 days 00:01:42.732000,0 days 00:00:27.919000,0 days 00:00:41.092000,0 days 00:00:33.721000,HARD,22.0,,
ALO,0 days 00:01:42.005000,0 days 00:00:27.646000,0 days 00:00:40.957000,0 days 00:00:33.402000,HARD,23.0,,
ALO,0 days 00:01:42.220000,0 days 00:00:27.659000,0 days 00:00:40.856000,0 days 00:00:33.705000,HARD,24.0,,
ALO,0 days 00:01:42.498000,0 days 00:00:27.624000,0 days 00:00:41.076000,0 days 00:00:33.798000,HARD,25.0,,
ALO,0 days 00:01:42.029000,0 days 00:00:27.581000,0 days 00:00:40.849000,0 days 00:00:33.599000,HARD,26.0,,
ALO,0 days 00:01:42.178000,0 days 00:00:27.676000,0 days 00:00:40.859000,0 days 00:00:33.643000,HARD,27.0,,
ALO,0 days 00:01:42.152000,0 days 00:00:27.609000,0 days 00:00:40.907000,0 days 00:00:33.636000,HARD,28.0,,
ALO,0 days 00:01:41.804000,0 days 00:00:27.456000,0 days 00:00:40.894000,0 days 00:00:33.454000,HARD,29.0,,
ALO,0 days 00:01:42.192000,0 days 00:00:27.666000,0 days 00:00:40.810000,0 days 00:00:33.716000,HARD,30.0,,
ALO,0 days 00:01:42.268000,0 days 00:00:27.551000,0 days 00:00:40.973000,0 days 00:00:33.744000,HARD,31.0,,
ALO,0 days 00:01:42.467000,0 days 00:00:27.704000,0 days 00:00:40.950000,0 days 00:00:33.813000,HARD,32.0,,
ALO,0 days 00:01:43.848000,0 days 00:00:27.498000,0 days 00:00:41.699000,0 days 00:00:34.651000,HARD,33.0,,
ALO,0 days 00:01:42.406000,0 days 00:00:27.419000,0 days 00:00:41.202000,0 days 00:00:33.785000,HARD,34.0,,
LEC,0 days 00:01:49.474000,,0 days 00:00:42.548000,0 days 00:00:34.524000,MEDIUM,1.0,,
LEC,0 days 00:01:44.138000,0 days 00:00:28.529000,0 days 00:00:41.379000,0 days 00:00:34.230000,MEDIUM,2.0,,
LEC,0 days 00:01:43.357000,0 days 00:00:28.277000,0 days 00:00:41.021000,0 days 00:00:34.059000,MEDIUM,3.0,,
