Driver,Stint,Compound,LapStartTime,TyreLife
VER,1.0,INTERMEDIATE,0 days 03:18:37.357000,34.0
VER,1.0,INTERMEDIATE,0 days 03:20:37.087000,35.0
VER,2.0,MEDIUM,0 days 03:22:42.169000,1.0
VER,2.0,MEDIUM,0 days 03:25:37.408000,2.0
VER,2.0,MEDIUM,0 days 03:28:14.538000,3.0
VER,2.0,MEDIUM,0 days 03:31:02.214000,4.0
VER,2.0,MEDIUM,0 days 03:33:30.294000,5.0
VER,3.0,SOFT,0 days 03:35:43.835000,1.0
VER,3.0,SOFT,0 days 03:38:02.613000,2.0
VER,3.0,SOFT,0 days 03:39:55.783000,3.0
VER,3.0,SOFT,0 days 03:41:47.153000,4.0
VER,3.0,SOFT,0 days 03:43:37.769000,5.0
VER,3.0,SOFT,0 days 03:45:27.818000,6.0
VER,3.0,SOFT,0 days 03:47:19.642000,7.0
VER,3.0,SOFT,0 days 03:49:11.097000,8.0
VER,3.0,SOFT,0 days 03:51:01.605000,9.0
VER,3.0,SOFT,0 days 03:52:51.549000,10.0
VER,3.0,SOFT,0 days 03:54:41.799000,11.0
VER,3.0,SOFT,0 days 03:56:31.645000,12.0
VER,3.0,SOFT,0 days 03:58:20.787000,13.0
VER,3.0,SOFT,0 days 04:00:10.766000,14.0
VER,3.0,SOFT,0 days 04:02:01.656000,15.0
VER,3.0,SOFT,0 days 04:03:52.534000,16.0
VER,3.0,SOFT,0 days 04:05:43.186000,17.0
VER,3.0,SOFT,0 days 04:07:34.120000,18.0
VER,3.0,SOFT,0 days 04:09:24.717000,19.0
GAS,1.0,INTERMEDIATE,0 days 02:07:56.483000,4.0
GAS,1.0,INTERMEDIATE,0 days 02:10:11.096000,5.0
GAS,1.0,INTERMEDIATE,0 days 02:12:16.228000,6.0
GAS,1.0,INTERMEDIATE,0 days 02:14:20.072000,7.0
GAS,1.0,INTERMEDIATE,0 days 02:16:23.474000,8.0
GAS,1.0,INTERMEDIATE,0 days 02:18:27.133000,9.0
GAS,1.0,INTERMEDIATE,0 days 02:20:30.786000,10.0
GAS,1.0,INTERMEDIATE,0 days 02:22:33.914000,11.0
GAS,1.0,INTERMEDIATE,0 days 02:24:53.523000,12.0
GAS,1.0,INTERMEDIATE,0 days 02:27:37.475000,13.0
GAS,1.0,INTERMEDIATE,0 days 02:30:18.832000,14.0
GAS,1.0,INTERMEDIATE,0 days 02:32:23.675000,15.0
GAS,1.0,INTERMEDIATE,0 days 02:34:26.703000,16.0
GAS,1.0,INTERMEDIATE,0 days 02:36:29.644000,17.0
GAS,1.0,INTERMEDIATE,0 days 02:38:31.952000,18.0
GAS,1.0,INTERMEDIATE,0 days 02:40:33.946000,19.0
GAS,1.0,INTERMEDIATE,0 days 02:42:35.430000,20.0
GAS,1.0,INTERMEDIATE,0 days 02:44:36.963000,21.0
GAS,1.0,INTERMEDIATE,0 days 02:46:38.247000,22.0
GAS,1.0,INTERMEDIATE,0 days 02:48:39.267000,23.0
GAS,1.0,INTERMEDIATE,0 days 02:50:40.014000,24.0
GAS,1.0,INTERMEDIATE,0 days 02:52:52.262000,25.0
GAS,1.0,INTERMEDIATE,0 days 02:55:24.129000,26.0
GAS,1.0,INTERMEDIATE,0 days 02:57:24.697000,27.0
GAS,1.0,INTERMEDIATE,0 days 02:59:24.951000,28.0
GAS,1.0,INTERMEDIATE,0 days 03:01:24.780000,29.0
GAS,1.0,INTERMEDIATE,0 days 03:03:47.591000,30.0
GAS,1.0,INTERMEDIATE,0 days 03:05:47.619000,31.0
GAS,1.0,INTERMEDIATE,0 days 03:08:03.822000,32.0
GAS,1.0,INTERMEDIATE,0 days 03:10:41.826000,33.0
GAS,1.0,INTERMEDIATE,0 days 03:12:48.335000,34.0
GAS,1.0,INTERMEDIATE,0 days 03:14:47.368000,35.0
GAS,1.0,INTERMEDIATE,0 days 03:16:46.137000,36.0
GAS,2.0,MEDIUM,0 days 03:18:53.692000,1.0
GAS,2.0,MEDIUM,0 days 03:21:22.821000,2.0
GAS,2.0,MEDIUM,0 days 03:23:24.386000,3.0
GAS,2.0,MEDIUM,0 days 03:26:00.054000,4.0
GAS,2.0,MEDIUM,0 days 03:28:38.205000,5.0
GAS,2.0,MEDIUM,0 days 03:31:15.754000,6.0
GAS,2.0,MEDIUM,0 days 03:33:39.758000,7.0
GAS,2.0,MEDIUM,0 days 03:35:39.851000,8.0
GAS,2.0,MEDIUM,0 days 03:37:36.475000,9.0
GAS,2.0,MEDIUM,0 days 03:39:31.506000,10.0
