Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:45.838000,0 days 00:00:37.553000,0 days 00:00:42.699000,0 days 00:00:25.586000,HARD,10.0,,
PER,0 days 00:01:45.695000,0 days 00:00:37.434000,0 days 00:00:42.628000,0 days 00:00:25.633000,HARD,11.0,,
PER,0 days 00:01:45.779000,0 days 00:00:37.596000,0 days 00:00:42.696000,0 days 00:00:25.487000,HARD,12.0,,
PER,0 days 00:01:45.734000,0 days 00:00:37.560000,0 days 00:00:42.658000,0 days 00:00:25.516000,HARD,13.0,,
PER,0 days 00:01:45.666000,0 days 00:00:37.447000,0 days 00:00:42.760000,0 days 00:00:25.459000,HARD,14.0,,
PER,0 days 00:01:45.732000,0 days 00:00:37.491000,0 days 00:00:42.703000,0 days 00:00:25.538000,HARD,15.0,,
PER,0 days 00:01:45.521000,0 days 00:00:37.476000,0 days 00:00:42.527000,0 days 00:00:25.518000,HARD,16.0,,
PER,0 days 00:01:45.538000,0 days 00:00:37.378000,0 days 00:00:42.626000,0 days 00:00:25.534000,HARD,17.0,,
PER,0 days 00:01:45.745000,0 days 00:00:37.536000,0 days 00:00:42.751000,0 days 00:00:25.458000,HARD,18.0,,
PER,0 days 00:01:45.394000,0 days 00:00:37.322000,0 days 00:00:42.570000,0 days 00:00:25.502000,HARD,19.0,,
PER,0 days 00:01:45.485000,0 days 00:00:37.491000,0 days 00:00:42.501000,0 days 00:00:25.493000,HARD,20.0,,
PER,0 days 00:01:45.311000,0 days 00:00:37.328000,0 days 00:00:42.511000,0 days 00:00:25.472000,HARD,21.0,,
PER,0 days 00:01:45.395000,0 days 00:00:37.191000,0 days 00:00:42.813000,0 days 00:00:25.391000,HARD,22.0,,
PER,0 days 00:01:45.262000,0 days 00:00:37.307000,0 days 00:00:42.625000,0 days 00:00:25.330000,HARD,23.0,,
PER,0 days 00:01:44.869000,0 days 00:00:37.119000,0 days 00:00:42.408000,0 days 00:00:25.342000,HARD,24.0,,
PER,0 days 00:01:44.898000,0 days 00:00:37.129000,0 days 00:00:42.427000,0 days 00:00:25.342000,HARD,25.0,,
PER,0 days 00:01:44.970000,0 days 00:00:37.071000,0 days 00:00:42.599000,0 days 00:00:25.300000,HARD,26.0,,
PER,0 days 00:01:45.017000,0 days 00:00:37.169000,0 days 00:00:42.546000,0 days 00:00:25.302000,HARD,27.0,,
PER,0 days 00:01:45.092000,0 days 00:00:37.254000,0 days 00:00:42.480000,0 days 00:00:25.358000,HARD,28.0,,
PER,0 days 00:01:45.342000,0 days 00:00:37.453000,0 days 00:00:42.661000,0 days 00:00:25.228000,HARD,29.0,,
PER,0 days 00:01:45.676000,0 days 00:00:37.731000,0 days 00:00:42.747000,0 days 00:00:25.198000,HARD,30.0,,
PER,0 days 00:01:45.096000,0 days 00:00:37.301000,0 days 00:00:42.770000,0 days 00:00:25.025000,HARD,31.0,,
PER,0 days 00:01:44.875000,0 days 00:00:37.113000,0 days 00:00:42.434000,0 days 00:00:25.328000,HARD,32.0,,
PER,0 days 00:01:44.750000,0 days 00:00:37.117000,0 days 00:00:42.300000,0 days 00:00:25.333000,HARD,33.0,,
PER,0 days 00:01:44.960000,0 days 00:00:37.236000,0 days 00:00:42.412000,0 days 00:00:25.312000,HARD,34.0,,
PER,0 days 00:01:44.731000,0 days 00:00:37.086000,0 days 00:00:42.388000,0 days 00:00:25.257000,HARD,35.0,,
PER,0 days 00:01:45.139000,0 days 00:00:37.296000,0 days 00:00:42.526000,0 days 00:00:25.317000,HARD,36.0,,
PER,0 days 00:01:44.892000,0 days 00:00:37.244000,0 days 00:00:42.429000,0 days 00:00:25.219000,HARD,37.0,,
PER,0 days 00:01:44.611000,0 days 00:00:37.102000,0 days 00:00:42.337000,0 days 00:00:25.172000,HARD,38.0,,
PER,0 days 00:01:44.589000,0 days 00:00:37.132000,0 days 00:00:42.220000,0 days 00:00:25.237000,HARD,39.0,,
PER,0 days 00:01:44.926000,0 days 00:00:37.120000,0 days 00:00:42.507000,0 days 00:00:25.299000,HARD,40.0,,
ALO,0 days 00:01:54.002000,,0 days 00:00:44.016000,0 days 00:00:25.635000,MEDIUM,1.0,,
ALO,0 days 00:01:48.064000,0 days 00:00:38.837000,0 days 00:00:43.841000,0 days 00:00:25.386000,MEDIUM,2.0,,
ALO,0 days 00:01:47.782000,0 days 00:00:38.471000,0 days 00:00:43.847000,0 days 00:00:25.464000,MEDIUM,3.0,,
ALO,0 days 00:01:47.912000,0 days 00:00:38.499000,0 days 00:00:44.046000,0 days 00:00:25.367000,MEDIUM,4.0,,
ALO,0 days 00:01:47.899000,0 days 00:00:38.434000,0 days 00:00:44.003000,0 days 00:00:25.462000,MEDIUM,5.0,,
ALO,0 days 00:01:48.367000,0 days 00:00:38.499000,0 days 00:00:44.369000,0 days 00:00:25.499000,MEDIUM,6.0,,
ALO,0 days 00:01:47.955000,0 days 00:00:38.502000,0 days 00:00:43.959000,0 days 00:00:25.494000,MEDIUM,7.0,,
ALO,0 days 00:01:47.062000,0 days 00:00:38.235000,0 days 00:00:43.475000,0 days 00:00:25.352000,MEDIUM,8.0,,
ALO,0 days 00:01:48.830000,0 days 00:00:39.229000,0 days 00:00:44.165000,0 days 00:00:25.436000,MEDIUM,9.0,,
ALO,0 days 00:01:47.416000,0 days 00:00:38.237000,0 days 00:00:43.618000,0 days 00:00:25.561000,MEDIUM,10.0,,
ALO,0 days 00:02:28.557000,0 days 00:00:48.385000,0 days 00:00:58.907000,0 days 00:00:41.265000,MEDIUM,11.0,,0 days 01:23:34.533000
ALO,,0 days 00:01:10.151000,0 days 00:00:59.679000,0 days 00:00:35.480000,HARD,1.0,0 days 01:23:57.689000,
ALO,,0 days 00:00:57.355000,0 days 00:01:04.546000,0 days 00:00:40.409000,HARD,2.0,,
ALO,0 days 00:01:48.907000,0 days 00:00:39.865000,0 days 00:00:43.555000,0 days 00:00:25.487000,HARD,3.0,,
ALO,0 days 00:01:46.929000,0 days 00:00:38.233000,0 days 00:00:43.387000,0 days 00:00:25.309000,HARD,4.0,,
ALO,0 days 00:01:46.404000,0 days 00:00:37.893000,0 days 00:00:43.084000,0 days 00:00:25.427000,HARD,5.0,,
ALO,0 days 00:01:46.869000,0 days 00:00:37.768000,0 days 00:00:43.643000,0 days 00:00:25.458000,HARD,6.0,,
ALO,0 days 00:01:47.199000,0 days 00:00:38.018000,0 days 00:00:43.807000,0 days 00:00:25.374000,HARD,7.0,,
ALO,0 days 00:01:46.856000,0 days 00:00:37.884000,0 days 00:00:43.525000,0 days 00:00:25.447000,HARD,8.0,,
ALO,0 days 00:01:47.025000,0 days 00:00:38.017000,0 days 00:00:43.552000,0 days 00:00:25.456000,HARD,9.0,,
ALO,0 days 00:01:46.860000,0 days 00:00:38.007000,0 days 00:00:43.436000,0 days 00:00:25.417000,HARD,10.0,,
ALO,0 days 00:01:46.229000,0 days 00:00:37.696000,0 days 00:00:43.150000,0 days 00:00:25.383000,HARD,11.0,,
ALO,0 days 00:01:46.646000,0 days 00:00:37.771000,0 days 00:00:43.420000,0 days 00:00:25.455000,HARD,12.0,,
ALO,0 days 00:01:46.162000,0 days 00:00:37.553000,0 days 00:00:43.259000,0 days 00:00:25.350000,HARD,13.0,,
ALO,0 days 00:01:46.620000,0 days 00:00:37.782000,0 days 00:00:43.454000,0 days 00:00:25.384000,HARD,14.0,,
ALO,0 days 00:01:46.381000,0 days 00:00:37.828000,0 days 00:00:43.136000,0 days 00:00:25.417000,HARD,15.0,,
ALO,0 days 00:01:46.064000,0 days 00:00:37.533000,0 days 00:00:43.084000,0 days 00:00:25.447000,HARD,16.0,,
ALO,0 days 00:01:46.091000,0 days 00:00:37.494000,0 days 00:00:43.207000,0 days 00:00:25.390000,HARD,17.0,,
ALO,0 days 00:01:45.847000,0 days 00:00:37.396000,0 days 00:00:43.038000,0 days 00:00:25.413000,HARD,18.0,,
ALO,0 days 00:01:45.691000,0 days 00:00:37.445000,0 days 00:00:42.884000,0 days 00:00:25.362000,HARD,19.0,,
ALO,0 days 00:01:45.781000,0 days 00:00:37.462000,0 days 00:00:43.003000,0 days 00:00:25.316000,HARD,20.0,,
ALO,0 days 00:01:46.194000,0 days 00:00:37.450000,0 days 00:00:43.342000,0 days 00:00:25.402000,HARD,21.0,,
ALO,0 days 00:01:46.350000,0 days 00:00:37.622000,0 days 00:00:43.258000,0 days 00:00:25.470000,HARD,22.0,,
ALO,0 days 00:01:46.152000,0 days 00:00:37.624000,0 days 00:00:43.170000,0 days 00:00:25.358000,HARD,23.0,,
ALO,0 days 00:01:45.816000,0 days 00:00:37.438000,0 days 00:00:43.047000,0 days 00:00:25.331000,HARD,24.0,,
ALO,0 days 00:01:46.079000,0 days 00:00:37.584000,0 days 00:00:43.199000,0 days 00:00:25.296000,HARD,25.0,,
ALO,0 days 00:01:45.344000,0 days 00:00:37.171000,0 days 00:00:42.885000,0 days 00:00:25.288000,HARD,26.0,,
ALO,0 days 00:01:45.955000,0 days 00:00:36.991000,0 days 00:00:42.711000,0 days 00:00:26.253000,HARD,27.0,,
ALO,0 days 00:01:45.642000,0 days 00:00:37.417000,0 days 00:00:42.791000,0 days 00:00:25.434000,HARD,28.0,,
ALO,0 days 00:01:45.372000,0 days 00:00:37.232000,0 days 00:00:42.791000,0 days 00:00:25.349000,HARD,29.0,,
ALO,0 days 00:01:44.998000,0 days 00:00:37.097000,0 days 00:00:42.642000,0 days 00:00:25.259000,HARD,30.0,,
ALO,0 days 00:01:44.933000,0 days 00:00:37.002000,0 days 00:00:42.653000,0 days 00:00:25.278000,HARD,31.0,,
ALO,0 days 00:01:44.673000,0 days 00:00:36.804000,0 days 00:00:42.610000,0 days 00:00:25.259000,HARD,32.0,,
ALO,0 days 00:01:44.782000,0 days 00:00:36.938000,0 days 00:00:42.584000,0 days 00:00:25.260000,HARD,33.0,,
ALO,0 days 00:01:44.967000,0 days 00:00:37.003000,0 days 00:00:42.568000,0 days 00:00:25.396000,HARD,34.0,,
ALO,0 days 00:01:44.803000,0 days 00:00:36.967000,0 days 00:00:42.625000,0 days 00:00:25.211000,HARD,35.0,,
ALO,0 days 00:01:44.879000,0 days 00:00:36.947000,0 days 00:00:42.726000,0 days 00:00:25.206000,HARD,36.0,,
ALO,0 days 00:01:44.541000,0 days 00:00:36.872000,0 days 00:00:42.521000,0 days 00:00:25.148000,HARD,37.0,,
ALO,0 days 00:01:44.241000,0 days 00:00:36.817000,0 days 00:00:42.359000,0 days 00:00:25.065000,HARD,38.0,,
ALO,0 days 00:01:44.439000,0 days 00:00:36.831000,0 days 00:00:42.472000,0 days 00:00:25.136000,HARD,39.0,,
ALO,0 days 00:01:44.273000,0 days 00:00:36.951000,0 days 00:00:42.393000,0 days 00:00:24.929000,HARD,40.0,,
LEC,0 days 00:01:50.109000,,0 days 00:00:43.607000,0 days 00:00:25.675000,MEDIUM,1.0,,
LEC,0 days 00:01:47.656000,0 days 00:00:38.192000,0 days 00:00:43.852000,0 days 00:00:25.612000,MEDIUM,2.0,,
LEC,0 days 00:01:48.151000,0 days 00:00:38.363000,0 days 00:00:43.858000,0 days 00:00:25.930000,MEDIUM,3.0,,
LEC,0 days 00:01:47.966000,0 days 00:00:38.658000,0 days 00:00:43.613000,0 days 00:00:25.695000,MEDIUM,4.0,,
