Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:45.056000,0 days 00:00:37.406000,0 days 00:00:42.501000,0 days 00:00:25.149000,MEDIUM,17.0,,
ALB,0 days 00:01:46.666000,0 days 00:00:38.837000,0 days 00:00:43.019000,0 days 00:00:24.810000,MEDIUM,18.0,,
ALB,0 days 00:01:45.810000,0 days 00:00:37.726000,0 days 00:00:43.051000,0 days 00:00:25.033000,MEDIUM,19.0,,
ALB,0 days 00:01:45.295000,0 days 00:00:37.601000,0 days 00:00:42.633000,0 days 00:00:25.061000,MEDIUM,20.0,,
ALB,0 days 00:01:45.592000,0 days 00:00:37.672000,0 days 00:00:42.756000,0 days 00:00:25.164000,MEDIUM,21.0,,
ALB,0 days 00:01:45.849000,0 days 00:00:37.621000,0 days 00:00:43.031000,0 days 00:00:25.197000,MEDIUM,22.0,,
ALB,0 days 00:01:46.108000,0 days 00:00:37.780000,0 days 00:00:43.052000,0 days 00:00:25.276000,MEDIUM,23.0,,
PIA,,,0 days 00:00:45.525000,0 days 00:00:25.284000,MEDIUM,1.0,,
PIA,0 days 00:02:16.566000,0 days 00:00:39.065000,0 days 00:01:03.703000,0 days 00:00:33.798000,MEDIUM,2.0,,
PIA,,0 days 00:00:50.005000,0 days 00:01:07.125000,0 days 00:00:34.218000,MEDIUM,3.0,,
PIA,,0 days 00:01:01.890000,0 days 00:01:14.854000,0 days 00:00:35.091000,MEDIUM,4.0,,
PIA,,0 days 00:00:51.613000,0 days 00:01:01.388000,0 days 00:00:58.285000,MEDIUM,5.0,,
PIA,0 days 00:01:50.630000,0 days 00:00:41.400000,0 days 00:00:44.059000,0 days 00:00:25.171000,MEDIUM,6.0,,
PIA,0 days 00:01:46.643000,0 days 00:00:38.198000,0 days 00:00:43.452000,0 days 00:00:24.993000,MEDIUM,7.0,,
PIA,0 days 00:01:44.776000,0 days 00:00:37.556000,0 days 00:00:42.616000,0 days 00:00:24.604000,MEDIUM,8.0,,
PIA,0 days 00:01:45.030000,0 days 00:00:37.455000,0 days 00:00:42.629000,0 days 00:00:24.946000,MEDIUM,9.0,,
PIA,0 days 00:01:44.833000,0 days 00:00:37.421000,0 days 00:00:42.634000,0 days 00:00:24.778000,MEDIUM,10.0,,
PIA,0 days 00:01:45.409000,0 days 00:00:37.393000,0 days 00:00:42.946000,0 days 00:00:25.070000,MEDIUM,11.0,,
PIA,0 days 00:01:45.876000,0 days 00:00:37.682000,0 days 00:00:43.198000,0 days 00:00:24.996000,MEDIUM,12.0,,
PIA,0 days 00:01:45.743000,0 days 00:00:37.433000,0 days 00:00:43.358000,0 days 00:00:24.952000,MEDIUM,13.0,,
PIA,0 days 00:01:45.551000,0 days 00:00:37.501000,0 days 00:00:42.996000,0 days 00:00:25.054000,MEDIUM,14.0,,
PIA,0 days 00:01:45.926000,0 days 00:00:37.662000,0 days 00:00:43.138000,0 days 00:00:25.126000,MEDIUM,15.0,,
PIA,0 days 00:01:45.252000,0 days 00:00:37.461000,0 days 00:00:42.751000,0 days 00:00:25.040000,MEDIUM,16.0,,
PIA,0 days 00:01:46.404000,0 days 00:00:37.548000,0 days 00:00:43.574000,0 days 00:00:25.282000,MEDIUM,17.0,,
MAG,,,0 days 00:00:45.988000,0 days 00:00:25.316000,MEDIUM,1.0,,
MAG,0 days 00:02:19.756000,0 days 00:00:39.177000,0 days 00:01:06.226000,0 days 00:00:34.353000,MEDIUM,2.0,,
MAG,,0 days 00:00:47.982000,0 days 00:01:08.150000,0 days 00:00:35.448000,MEDIUM,3.0,,
MAG,,0 days 00:00:59.280000,0 days 00:01:16.230000,0 days 00:00:34.896000,MEDIUM,4.0,,
MAG,,0 days 00:00:51.141000,0 days 00:01:00.245000,0 days 00:00:57.689000,MEDIUM,5.0,,
MAG,0 days 00:01:50.824000,0 days 00:00:41.189000,0 days 00:00:44.458000,0 days 00:00:25.177000,MEDIUM,6.0,,
MAG,0 days 00:01:46.602000,0 days 00:00:38.343000,0 days 00:00:43.359000,0 days 00:00:24.900000,MEDIUM,7.0,,
MAG,0 days 00:01:45.942000,0 days 00:00:37.918000,0 days 00:00:43.193000,0 days 00:00:24.831000,MEDIUM,8.0,,
MAG,0 days 00:01:46.188000,0 days 00:00:37.939000,0 days 00:00:43.487000,0 days 00:00:24.762000,MEDIUM,9.0,,
MAG,0 days 00:01:46.635000,0 days 00:00:38.718000,0 days 00:00:42.987000,0 days 00:00:24.930000,MEDIUM,10.0,,
MAG,0 days 00:01:46.170000,0 days 00:00:38.086000,0 days 00:00:42.855000,0 days 00:00:25.229000,MEDIUM,11.0,,
MAG,0 days 00:01:45.767000,0 days 00:00:37.742000,0 days 00:00:42.842000,0 days 00:00:25.183000,MEDIUM,12.0,,
MAG,0 days 00:01:45.401000,0 days 00:00:37.570000,0 days 00:00:42.637000,0 days 00:00:25.194000,MEDIUM,13.0,,
MAG,0 days 00:01:45.349000,0 days 00:00:37.636000,0 days 00:00:42.511000,0 days 00:00:25.202000,MEDIUM,14.0,,
MAG,0 days 00:01:45.383000,0 days 00:00:37.524000,0 days 00:00:42.610000,0 days 00:00:25.249000,MEDIUM,15.0,,
MAG,0 days 00:01:45.542000,0 days 00:00:37.586000,0 days 00:00:42.653000,0 days 00:00:25.303000,MEDIUM,16.0,,
MAG,0 days 00:01:46.442000,0 days 00:00:37.912000,0 days 00:00:43.148000,0 days 00:00:25.382000,MEDIUM,17.0,,
ZHO,,,0 days 00:00:46.619000,0 days 00:00:25.377000,MEDIUM,1.0,,
ZHO,0 days 00:02:20.572000,0 days 00:00:38.949000,0 days 00:01:07.826000,0 days 00:00:33.797000,MEDIUM,2.0,,
ZHO,,0 days 00:00:47.993000,0 days 00:01:08.600000,0 days 00:00:35.760000,MEDIUM,3.0,,
ZHO,,0 days 00:00:58.224000,0 days 00:01:17.157000,0 days 00:00:34.311000,MEDIUM,4.0,,
ZHO,,0 days 00:00:53.211000,0 days 00:00:57.570000,0 days 00:00:56.383000,MEDIUM,5.0,,
ZHO,0 days 00:01:51.579000,0 days 00:00:41.436000,0 days 00:00:44.912000,0 days 00:00:25.231000,MEDIUM,6.0,,
ZHO,0 days 00:01:47.331000,0 days 00:00:38.574000,0 days 00:00:43.793000,0 days 00:00:24.964000,MEDIUM,7.0,,
