Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:33.223000,0 days 00:00:24.721000,0 days 00:00:45.247000,0 days 00:00:23.255000,INTERMEDIATE,15.0,,
ALB,0 days 00:01:33.322000,0 days 00:00:24.928000,0 days 00:00:45.008000,0 days 00:00:23.386000,INTERMEDIATE,16.0,,
ALB,0 days 00:01:34.087000,0 days 00:00:26.707000,0 days 00:00:44.975000,0 days 00:00:22.405000,INTERMEDIATE,17.0,,
ALB,0 days 00:01:30.630000,0 days 00:00:24.243000,0 days 00:00:44.189000,0 days 00:00:22.198000,INTERMEDIATE,18.0,,
ALB,0 days 00:01:29.729000,0 days 00:00:23.878000,0 days 00:00:43.609000,0 days 00:00:22.242000,INTERMEDIATE,19.0,,
ALB,0 days 00:01:29.217000,0 days 00:00:23.691000,0 days 00:00:43.198000,0 days 00:00:22.328000,INTERMEDIATE,20.0,,
ALB,0 days 00:01:32.141000,0 days 00:00:23.412000,0 days 00:00:45.440000,0 days 00:00:23.289000,INTERMEDIATE,21.0,,
ALB,0 days 00:01:28.241000,0 days 00:00:23.169000,0 days 00:00:42.779000,0 days 00:00:22.293000,INTERMEDIATE,22.0,,
ALB,0 days 00:01:27.197000,0 days 00:00:22.695000,0 days 00:00:42.068000,0 days 00:00:22.434000,INTERMEDIATE,23.0,,
ALB,0 days 00:01:26.764000,0 days 00:00:22.760000,0 days 00:00:41.567000,0 days 00:00:22.437000,INTERMEDIATE,24.0,,
ALB,0 days 00:01:27.816000,0 days 00:00:23.207000,0 days 00:00:41.296000,0 days 00:00:23.313000,INTERMEDIATE,25.0,,
ZHO,0 days 00:01:58.785000,,0 days 00:00:44.973000,0 days 00:00:40.522000,SOFT,1.0,,0 days 01:03:36.589000
ZHO,0 days 00:01:20.757000,0 days 00:00:23.917000,0 days 00:00:36.293000,0 days 00:00:20.547000,HARD,1.0,0 days 01:04:02.714000,
ZHO,0 days 00:01:17.003000,0 days 00:00:20.325000,0 days 00:00:36.051000,0 days 00:00:20.627000,HARD,2.0,,
ZHO,0 days 00:01:16.946000,0 days 00:00:20.273000,0 days 00:00:36.051000,0 days 00:00:20.622000,HARD,3.0,,
ZHO,0 days 00:01:16.926000,0 days 00:00:20.300000,0 days 00:00:36.130000,0 days 00:00:20.496000,HARD,4.0,,
ZHO,0 days 00:01:17.205000,0 days 00:00:20.397000,0 days 00:00:36.174000,0 days 00:00:20.634000,HARD,5.0,,
ZHO,0 days 00:01:17.408000,0 days 00:00:20.451000,0 days 00:00:36.403000,0 days 00:00:20.554000,HARD,6.0,,
ZHO,0 days 00:01:17.254000,0 days 00:00:20.473000,0 days 00:00:36.181000,0 days 00:00:20.600000,HARD,7.0,,
ZHO,0 days 00:01:17.523000,0 days 00:00:20.371000,0 days 00:00:36.450000,0 days 00:00:20.702000,HARD,8.0,,
ZHO,0 days 00:01:18.449000,0 days 00:00:20.432000,0 days 00:00:37,0 days 00:00:21.017000,HARD,9.0,,
ZHO,0 days 00:01:19.602000,0 days 00:00:20.820000,0 days 00:00:37.480000,0 days 00:00:21.302000,HARD,10.0,,
ZHO,0 days 00:01:20.319000,0 days 00:00:21.331000,0 days 00:00:37.638000,0 days 00:00:21.350000,HARD,11.0,,
ZHO,0 days 00:01:20.561000,0 days 00:00:21.050000,0 days 00:00:38.268000,0 days 00:00:21.243000,HARD,12.0,,
ZHO,0 days 00:01:20.653000,0 days 00:00:21.212000,0 days 00:00:38.053000,0 days 00:00:21.388000,HARD,13.0,,
ZHO,0 days 00:01:20.398000,0 days 00:00:20.966000,0 days 00:00:37.985000,0 days 00:00:21.447000,HARD,14.0,,
ZHO,0 days 00:01:20.727000,0 days 00:00:20.912000,0 days 00:00:38.097000,0 days 00:00:21.718000,HARD,15.0,,
ZHO,0 days 00:01:20.669000,0 days 00:00:21.065000,0 days 00:00:38.174000,0 days 00:00:21.430000,HARD,16.0,,
ZHO,0 days 00:01:21.524000,0 days 00:00:22.067000,0 days 00:00:38.224000,0 days 00:00:21.233000,HARD,17.0,,
ZHO,0 days 00:01:22.387000,0 days 00:00:22.360000,0 days 00:00:38.556000,0 days 00:00:21.471000,HARD,18.0,,
ZHO,0 days 00:01:20.574000,0 days 00:00:21.352000,0 days 00:00:37.794000,0 days 00:00:21.428000,HARD,19.0,,
ZHO,0 days 00:01:18.245000,0 days 00:00:20.680000,0 days 00:00:36.601000,0 days 00:00:20.964000,HARD,20.0,,
ZHO,0 days 00:01:17.588000,0 days 00:00:20.342000,0 days 00:00:36.505000,0 days 00:00:20.741000,HARD,21.0,,
ZHO,0 days 00:01:17.450000,0 days 00:00:20.260000,0 days 00:00:36.339000,0 days 00:00:20.851000,HARD,22.0,,
ZHO,0 days 00:01:17.465000,0 days 00:00:20.373000,0 days 00:00:36.323000,0 days 00:00:20.769000,HARD,23.0,,
ZHO,0 days 00:01:17.771000,0 days 00:00:20.394000,0 days 00:00:36.505000,0 days 00:00:20.872000,HARD,24.0,,
ZHO,0 days 00:01:18.161000,0 days 00:00:20.532000,0 days 00:00:36.565000,0 days 00:00:21.064000,HARD,25.0,,
ZHO,0 days 00:01:18.097000,0 days 00:00:20.502000,0 days 00:00:36.549000,0 days 00:00:21.046000,HARD,26.0,,
ZHO,0 days 00:01:20.780000,0 days 00:00:20.509000,0 days 00:00:38.959000,0 days 00:00:21.312000,HARD,27.0,,
ZHO,0 days 00:01:18.863000,0 days 00:00:20.545000,0 days 00:00:37.021000,0 days 00:00:21.297000,HARD,28.0,,
ZHO,0 days 00:01:19.500000,0 days 00:00:20.793000,0 days 00:00:37.443000,0 days 00:00:21.264000,HARD,29.0,,
ZHO,0 days 00:01:19.192000,0 days 00:00:20.580000,0 days 00:00:37.434000,0 days 00:00:21.178000,HARD,30.0,,
ZHO,0 days 00:01:19.626000,0 days 00:00:20.708000,0 days 00:00:37.640000,0 days 00:00:21.278000,HARD,31.0,,
ZHO,0 days 00:01:21.602000,0 days 00:00:20.852000,0 days 00:00:37.848000,0 days 00:00:22.902000,HARD,32.0,,
ZHO,0 days 00:01:20.587000,0 days 00:00:21.406000,0 days 00:00:37.745000,0 days 00:00:21.436000,HARD,33.0,,
ZHO,0 days 00:01:18.586000,0 days 00:00:20.615000,0 days 00:00:37.045000,0 days 00:00:20.926000,HARD,34.0,,
ZHO,0 days 00:01:18.846000,0 days 00:00:20.567000,0 days 00:00:37.142000,0 days 00:00:21.137000,HARD,35.0,,
ZHO,0 days 00:01:19.099000,0 days 00:00:20.776000,0 days 00:00:37.326000,0 days 00:00:20.997000,HARD,36.0,,
ZHO,0 days 00:01:18.681000,0 days 00:00:20.564000,0 days 00:00:37.137000,0 days 00:00:20.980000,HARD,37.0,,
ZHO,0 days 00:01:18.659000,0 days 00:00:20.579000,0 days 00:00:37.071000,0 days 00:00:21.009000,HARD,38.0,,
ZHO,0 days 00:01:18.607000,0 days 00:00:20.490000,0 days 00:00:37.128000,0 days 00:00:20.989000,HARD,39.0,,
ZHO,0 days 00:01:18.831000,0 days 00:00:20.619000,0 days 00:00:37.351000,0 days 00:00:20.861000,HARD,40.0,,
ZHO,0 days 00:01:18.666000,0 days 00:00:20.480000,0 days 00:00:37.089000,0 days 00:00:21.097000,HARD,41.0,,
ZHO,0 days 00:01:18.701000,0 days 00:00:20.522000,0 days 00:00:37.032000,0 days 00:00:21.147000,HARD,42.0,,
ZHO,0 days 00:01:18.721000,0 days 00:00:20.698000,0 days 00:00:37.151000,0 days 00:00:20.872000,HARD,43.0,,
ZHO,0 days 00:01:18.762000,0 days 00:00:20.630000,0 days 00:00:37.105000,0 days 00:00:21.027000,HARD,44.0,,
ZHO,0 days 00:01:18.660000,0 days 00:00:20.512000,0 days 00:00:37.171000,0 days 00:00:20.977000,HARD,45.0,,
ZHO,0 days 00:01:18.809000,0 days 00:00:20.466000,0 days 00:00:37.301000,0 days 00:00:21.042000,HARD,46.0,,
ZHO,0 days 00:01:18.947000,0 days 00:00:20.561000,0 days 00:00:37.221000,0 days 00:00:21.165000,HARD,47.0,,
ZHO,0 days 00:01:19.065000,0 days 00:00:20.492000,0 days 00:00:37.411000,0 days 00:00:21.162000,HARD,48.0,,
ZHO,0 days 00:01:21.664000,0 days 00:00:20.640000,0 days 00:00:39.615000,0 days 00:00:21.409000,HARD,49.0,,
ZHO,0 days 00:01:30.253000,0 days 00:00:20.987000,0 days 00:00:44.544000,0 days 00:00:24.722000,HARD,50.0,,
ZHO,0 days 00:01:51.997000,0 days 00:00:24.031000,0 days 00:00:47.070000,0 days 00:00:40.896000,HARD,51.0,,0 days 02:11:34.813000
ZHO,0 days 00:01:36.935000,0 days 00:00:26.950000,0 days 00:00:46.587000,0 days 00:00:23.398000,INTERMEDIATE,1.0,0 days 02:12:00.251000,
ZHO,0 days 00:01:40.446000,0 days 00:00:24.778000,0 days 00:00:49.642000,0 days 00:00:26.026000,INTERMEDIATE,2.0,,
ZHO,0 days 00:01:46.545000,0 days 00:00:26.463000,0 days 00:00:49.345000,0 days 00:00:30.737000,INTERMEDIATE,3.0,,
ZHO,0 days 00:01:41.908000,0 days 00:00:26.643000,0 days 00:00:48.265000,0 days 00:00:27,INTERMEDIATE,4.0,,
ZHO,0 days 00:01:44.702000,0 days 00:00:27.221000,0 days 00:00:49.122000,0 days 00:00:28.359000,INTERMEDIATE,5.0,,
ZHO,0 days 00:01:45.564000,0 days 00:00:28.832000,0 days 00:00:49.317000,0 days 00:00:27.415000,INTERMEDIATE,6.0,,
ZHO,0 days 00:01:43.592000,0 days 00:00:27.562000,0 days 00:00:48.727000,0 days 00:00:27.303000,INTERMEDIATE,7.0,,
ZHO,0 days 00:01:41.620000,0 days 00:00:26.708000,0 days 00:00:47.952000,0 days 00:00:26.960000,INTERMEDIATE,8.0,,
ZHO,0 days 00:01:41.501000,0 days 00:00:26.594000,0 days 00:00:47.925000,0 days 00:00:26.982000,INTERMEDIATE,9.0,,
ZHO,0 days 00:01:40.987000,0 days 00:00:26.468000,0 days 00:00:47.801000,0 days 00:00:26.718000,INTERMEDIATE,10.0,,
ZHO,0 days 00:01:40.738000,0 days 00:00:26.265000,0 days 00:00:48.060000,0 days 00:00:26.413000,INTERMEDIATE,11.0,,
ZHO,0 days 00:01:42.573000,0 days 00:00:26.121000,0 days 00:00:47.347000,0 days 00:00:29.105000,INTERMEDIATE,12.0,,
