Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
LEC,0 days 00:01:20.341000,0 days 00:00:18.554000,0 days 00:00:34.887000,0 days 00:00:26.900000,INTERMEDIATE,18.0,,0 days 01:05:13.504000
LEC,0 days 00:01:39.086000,0 days 00:00:39.912000,0 days 00:00:36.067000,0 days 00:00:23.107000,MEDIUM,1.0,0 days 01:05:36.894000,
LEC,0 days 00:01:15.602000,0 days 00:00:17.787000,0 days 00:00:35.215000,0 days 00:00:22.600000,MEDIUM,2.0,,
LEC,0 days 00:01:12.452000,0 days 00:00:17.800000,0 days 00:00:32.685000,0 days 00:00:21.967000,MEDIUM,3.0,,
LEC,0 days 00:01:12.574000,0 days 00:00:17.492000,0 days 00:00:33.562000,0 days 00:00:21.520000,MEDIUM,4.0,,
LEC,0 days 00:01:11.974000,0 days 00:00:17.732000,0 days 00:00:31.915000,0 days 00:00:22.327000,MEDIUM,5.0,,
LEC,0 days 00:01:10.686000,0 days 00:00:17.237000,0 days 00:00:31.967000,0 days 00:00:21.482000,MEDIUM,6.0,,
ALB,,,0 days 00:00:37.827000,0 days 00:00:26.643000,INTERMEDIATE,1.0,,
ALB,0 days 00:01:21.223000,0 days 00:00:19.698000,0 days 00:00:36.128000,0 days 00:00:25.397000,INTERMEDIATE,2.0,,
ALB,0 days 00:01:19.626000,0 days 00:00:19.349000,0 days 00:00:35.129000,0 days 00:00:25.148000,INTERMEDIATE,3.0,,
ALB,0 days 00:01:18.568000,0 days 00:00:19.256000,0 days 00:00:34.538000,0 days 00:00:24.774000,INTERMEDIATE,4.0,,
ALB,0 days 00:01:17.972000,0 days 00:00:19.187000,0 days 00:00:34.291000,0 days 00:00:24.494000,INTERMEDIATE,5.0,,
ALB,0 days 00:01:17.536000,0 days 00:00:18.893000,0 days 00:00:34.312000,0 days 00:00:24.331000,INTERMEDIATE,6.0,,
ALB,0 days 00:01:17.460000,0 days 00:00:18.863000,0 days 00:00:34.336000,0 days 00:00:24.261000,INTERMEDIATE,7.0,,
ALB,0 days 00:01:18.128000,0 days 00:00:19.021000,0 days 00:00:34.773000,0 days 00:00:24.334000,INTERMEDIATE,8.0,,
ALB,0 days 00:01:18.244000,0 days 00:00:19.181000,0 days 00:00:34.653000,0 days 00:00:24.410000,INTERMEDIATE,9.0,,
ALB,0 days 00:01:17.641000,0 days 00:00:18.997000,0 days 00:00:34.276000,0 days 00:00:24.368000,INTERMEDIATE,10.0,,
ALB,0 days 00:01:17.237000,0 days 00:00:18.959000,0 days 00:00:34.245000,0 days 00:00:24.033000,INTERMEDIATE,11.0,,
ALB,0 days 00:01:16.826000,0 days 00:00:18.841000,0 days 00:00:34.097000,0 days 00:00:23.888000,INTERMEDIATE,12.0,,
ALB,0 days 00:01:17.005000,0 days 00:00:18.811000,0 days 00:00:34.204000,0 days 00:00:23.990000,INTERMEDIATE,13.0,,
ALB,0 days 00:01:16.255000,0 days 00:00:18.687000,0 days 00:00:33.980000,0 days 00:00:23.588000,INTERMEDIATE,14.0,,
ALB,0 days 00:01:16.242000,0 days 00:00:18.740000,0 days 00:00:34.120000,0 days 00:00:23.382000,INTERMEDIATE,15.0,,
ALB,0 days 00:01:16.747000,0 days 00:00:18.765000,0 days 00:00:34.360000,0 days 00:00:23.622000,INTERMEDIATE,16.0,,
ALB,0 days 00:01:16.290000,0 days 00:00:18.660000,0 days 00:00:34.382000,0 days 00:00:23.248000,INTERMEDIATE,17.0,,
ALB,0 days 00:01:19.752000,0 days 00:00:18.534000,0 days 00:00:34.481000,0 days 00:00:26.737000,INTERMEDIATE,18.0,,0 days 01:05:10.847000
ALB,0 days 00:01:41.048000,0 days 00:00:42.072000,0 days 00:00:35.724000,0 days 00:00:23.252000,MEDIUM,3.0,0 days 01:05:35.753000,
ALB,0 days 00:01:14.830000,0 days 00:00:17.832000,0 days 00:00:34.789000,0 days 00:00:22.209000,MEDIUM,4.0,,
ALB,0 days 00:01:13.793000,0 days 00:00:17.595000,0 days 00:00:34.028000,0 days 00:00:22.170000,MEDIUM,5.0,,
ALB,0 days 00:01:12.725000,0 days 00:00:17.631000,0 days 00:00:33.449000,0 days 00:00:21.645000,MEDIUM,6.0,,
ALB,0 days 00:01:13.162000,0 days 00:00:17.941000,0 days 00:00:33.009000,0 days 00:00:22.212000,MEDIUM,7.0,,
ALB,0 days 00:01:11.635000,0 days 00:00:17.468000,0 days 00:00:32.447000,0 days 00:00:21.720000,MEDIUM,8.0,,
MAG,,,0 days 00:00:37.538000,0 days 00:00:27.276000,INTERMEDIATE,1.0,,
MAG,0 days 00:01:22.121000,0 days 00:00:20.020000,0 days 00:00:36.833000,0 days 00:00:25.268000,INTERMEDIATE,2.0,,
MAG,0 days 00:01:19.793000,0 days 00:00:19.483000,0 days 00:00:35.363000,0 days 00:00:24.947000,INTERMEDIATE,3.0,,
MAG,0 days 00:01:18.849000,0 days 00:00:19.490000,0 days 00:00:34.658000,0 days 00:00:24.701000,INTERMEDIATE,4.0,,
MAG,0 days 00:01:18.458000,0 days 00:00:19.254000,0 days 00:00:34.477000,0 days 00:00:24.727000,INTERMEDIATE,5.0,,
MAG,0 days 00:01:18.194000,0 days 00:00:19.256000,0 days 00:00:34.459000,0 days 00:00:24.479000,INTERMEDIATE,6.0,,
MAG,0 days 00:01:18.071000,0 days 00:00:19.163000,0 days 00:00:34.460000,0 days 00:00:24.448000,INTERMEDIATE,7.0,,
