Driver,Stint,Compound,LapStartTime,TyreLife
GAS,1.0,INTERMEDIATE,0 days 01:19:03.631000,10.0
GAS,1.0,INTERMEDIATE,0 days 01:20:36.594000,11.0
GAS,1.0,INTERMEDIATE,0 days 01:22:09.897000,12.0
GAS,1.0,INTERMEDIATE,0 days 01:23:44.314000,13.0
GAS,1.0,INTERMEDIATE,0 days 01:25:18.883000,14.0
GAS,1.0,INTERMEDIATE,0 days 01:26:53.979000,15.0
GAS,1.0,INTERMEDIATE,0 days 01:28:28.891000,16.0
GAS,1.0,INTERMEDIATE,0 days 01:30:04.064000,17.0
GAS,2.0,MEDIUM,0 days 01:31:43.005000,1.0
GAS,2.0,MEDIUM,0 days 01:33:39.448000,2.0
GAS,2.0,MEDIUM,0 days 01:35:11.043000,3.0
GAS,2.0,MEDIUM,0 days 01:36:39.045000,4.0
GAS,2.0,MEDIUM,0 days 01:38:04.751000,5.0
GAS,2.0,MEDIUM,0 days 01:39:29.486000,6.0
GAS,2.0,MEDIUM,0 days 01:40:53.633000,7.0
GAS,2.0,MEDIUM,0 days 01:42:17.390000,8.0
GAS,2.0,MEDIUM,0 days 01:43:41.166000,9.0
GAS,2.0,MEDIUM,0 days 01:45:04.977000,10.0
GAS,2.0,MEDIUM,0 days 01:46:28.046000,11.0
GAS,2.0,MEDIUM,0 days 01:47:51,12.0
GAS,2.0,MEDIUM,0 days 01:49:13.995000,13.0
GAS,2.0,MEDIUM,0 days 01:50:36.805000,14.0
GAS,2.0,MEDIUM,0 days 01:51:59.333000,15.0
GAS,2.0,MEDIUM,0 days 01:53:21.679000,16.0
GAS,2.0,MEDIUM,0 days 01:54:44.278000,17.0
GAS,2.0,MEDIUM,0 days 01:56:05.991000,18.0
GAS,2.0,MEDIUM,0 days 01:57:28.115000,19.0
GAS,2.0,MEDIUM,0 days 01:58:49.986000,20.0
GAS,2.0,MEDIUM,0 days 02:00:12.079000,21.0
GAS,2.0,MEDIUM,0 days 02:01:34.206000,22.0
GAS,2.0,MEDIUM,0 days 02:02:56.309000,23.0
GAS,2.0,MEDIUM,0 days 02:04:19.181000,24.0
GAS,2.0,MEDIUM,0 days 02:05:41.088000,25.0
GAS,2.0,MEDIUM,0 days 02:07:03.207000,26.0
GAS,2.0,MEDIUM,0 days 02:08:25.289000,27.0
GAS,2.0,MEDIUM,0 days 02:09:47.452000,28.0
GAS,2.0,MEDIUM,0 days 02:11:09.557000,29.0
GAS,2.0,MEDIUM,0 days 02:12:31.518000,30.0
GAS,2.0,MEDIUM,0 days 02:13:53.731000,31.0
GAS,2.0,MEDIUM,0 days 02:15:15.861000,32.0
GAS,2.0,MEDIUM,0 days 02:16:37.946000,33.0
GAS,2.0,MEDIUM,0 days 02:18:00,34.0
GAS,2.0,MEDIUM,0 days 02:19:22.109000,35.0
GAS,2.0,MEDIUM,0 days 02:20:44.226000,36.0
GAS,2.0,MEDIUM,0 days 02:22:06.326000,37.0
GAS,2.0,MEDIUM,0 days 02:23:28.659000,38.0
GAS,2.0,MEDIUM,0 days 02:24:50.598000,39.0
GAS,2.0,MEDIUM,0 days 02:26:13.636000,40.0
GAS,2.0,MEDIUM,0 days 02:27:35.649000,41.0
GAS,2.0,MEDIUM,0 days 02:28:57.882000,42.0
GAS,2.0,MEDIUM,0 days 02:30:19.964000,43.0
GAS,2.0,MEDIUM,0 days 02:31:41.884000,44.0
