Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:33.057000,0 days 00:00:34.714000,0 days 00:00:31.088000,0 days 00:00:27.255000,MEDIUM,5.0,,
ALB,0 days 00:01:32.710000,0 days 00:00:34.064000,0 days 00:00:31.701000,0 days 00:00:26.945000,MEDIUM,6.0,,
ALB,0 days 00:01:30.726000,0 days 00:00:33.600000,0 days 00:00:30.626000,0 days 00:00:26.500000,MEDIUM,7.0,,
ALB,0 days 00:01:30.614000,0 days 00:00:33.598000,0 days 00:00:30.441000,0 days 00:00:26.575000,MEDIUM,8.0,,
ALB,0 days 00:01:31.050000,0 days 00:00:33.747000,0 days 00:00:30.560000,0 days 00:00:26.743000,MEDIUM,9.0,,
ALB,0 days 00:01:30.245000,0 days 00:00:33.068000,0 days 00:00:30.603000,0 days 00:00:26.574000,MEDIUM,10.0,,
ALB,0 days 00:01:30.521000,0 days 00:00:33.426000,0 days 00:00:30.648000,0 days 00:00:26.447000,MEDIUM,11.0,,
ALB,0 days 00:01:31.693000,0 days 00:00:33.595000,0 days 00:00:31.355000,0 days 00:00:26.743000,MEDIUM,12.0,,
ALB,0 days 00:01:30.652000,0 days 00:00:33.576000,0 days 00:00:30.465000,0 days 00:00:26.611000,MEDIUM,13.0,,
ALB,0 days 00:01:29.635000,0 days 00:00:32.934000,0 days 00:00:30.175000,0 days 00:00:26.526000,MEDIUM,14.0,,
ALB,0 days 00:01:29.407000,0 days 00:00:33.035000,0 days 00:00:30.114000,0 days 00:00:26.258000,MEDIUM,15.0,,
ALB,0 days 00:01:29.001000,0 days 00:00:32.908000,0 days 00:00:29.870000,0 days 00:00:26.223000,MEDIUM,16.0,,
ALB,0 days 00:01:28.944000,0 days 00:00:32.791000,0 days 00:00:29.968000,0 days 00:00:26.185000,MEDIUM,17.0,,
ALB,0 days 00:01:33.029000,0 days 00:00:32.773000,0 days 00:00:29.859000,0 days 00:00:30.397000,MEDIUM,18.0,,0 days 01:32:58.907000
ALB,0 days 00:01:54.278000,0 days 00:00:56.925000,0 days 00:00:30.377000,0 days 00:00:26.976000,MEDIUM,1.0,0 days 01:33:28.219000,
ALB,0 days 00:01:30.166000,0 days 00:00:33.775000,0 days 00:00:30.153000,0 days 00:00:26.238000,MEDIUM,2.0,,
ALB,0 days 00:01:29.204000,0 days 00:00:33.023000,0 days 00:00:29.929000,0 days 00:00:26.252000,MEDIUM,3.0,,
ALB,0 days 00:01:30.046000,0 days 00:00:33.388000,0 days 00:00:30.117000,0 days 00:00:26.541000,MEDIUM,4.0,,
ALB,0 days 00:01:29.061000,0 days 00:00:32.813000,0 days 00:00:29.987000,0 days 00:00:26.261000,MEDIUM,5.0,,
ALB,0 days 00:01:28.305000,0 days 00:00:32.600000,0 days 00:00:29.514000,0 days 00:00:26.191000,MEDIUM,6.0,,
