Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
LAW,0 days 00:01:40.642000,0 days 00:00:29.525000,0 days 00:00:42.945000,0 days 00:00:28.172000,MEDIUM,13.0,,
LAW,0 days 00:01:40.676000,0 days 00:00:29.550000,0 days 00:00:42.796000,0 days 00:00:28.330000,MEDIUM,14.0,,
LAW,0 days 00:01:40.728000,0 days 00:00:29.487000,0 days 00:00:42.997000,0 days 00:00:28.244000,MEDIUM,15.0,,
LAW,0 days 00:01:40.941000,0 days 00:00:29.503000,0 days 00:00:42.970000,0 days 00:00:28.468000,MEDIUM,16.0,,
LAW,0 days 00:01:40.940000,0 days 00:00:29.501000,0 days 00:00:43.058000,0 days 00:00:28.381000,MEDIUM,17.0,,
LAW,0 days 00:01:41.119000,0 days 00:00:29.476000,0 days 00:00:43.197000,0 days 00:00:28.446000,MEDIUM,18.0,,
LAW,0 days 00:01:41.286000,0 days 00:00:29.739000,0 days 00:00:43.098000,0 days 00:00:28.449000,MEDIUM,19.0,,
LAW,0 days 00:02:08.455000,0 days 00:00:29.620000,0 days 00:00:53.854000,0 days 00:00:44.981000,MEDIUM,20.0,,0 days 01:36:55.796000
LAW,,0 days 00:01:02.401000,0 days 00:01:04.410000,0 days 00:00:45.217000,HARD,1.0,0 days 01:37:28.124000,
LAW,0 days 00:02:17.713000,0 days 00:00:42.385000,0 days 00:00:59.777000,0 days 00:00:35.551000,HARD,2.0,,
LAW,0 days 00:01:43.523000,0 days 00:00:29.432000,0 days 00:00:44.199000,0 days 00:00:29.892000,HARD,3.0,,
LAW,0 days 00:01:42.294000,0 days 00:00:30.071000,0 days 00:00:43.461000,0 days 00:00:28.762000,HARD,4.0,,
LAW,0 days 00:01:41.399000,0 days 00:00:29.399000,0 days 00:00:43.255000,0 days 00:00:28.745000,HARD,5.0,,
LAW,0 days 00:01:40.971000,0 days 00:00:29.468000,0 days 00:00:42.817000,0 days 00:00:28.686000,HARD,6.0,,
LAW,0 days 00:01:40.231000,0 days 00:00:29.288000,0 days 00:00:42.682000,0 days 00:00:28.261000,HARD,7.0,,
LAW,0 days 00:01:41.500000,0 days 00:00:29.121000,0 days 00:00:43.635000,0 days 00:00:28.744000,HARD,8.0,,
LAW,0 days 00:01:41.515000,0 days 00:00:29.267000,0 days 00:00:43.707000,0 days 00:00:28.541000,HARD,9.0,,
LAW,0 days 00:01:40.999000,0 days 00:00:29.329000,0 days 00:00:43.399000,0 days 00:00:28.271000,HARD,10.0,,
LAW,0 days 00:01:40.440000,0 days 00:00:29.430000,0 days 00:00:42.897000,0 days 00:00:28.113000,HARD,11.0,,
LAW,0 days 00:01:40.055000,0 days 00:00:29.303000,0 days 00:00:42.614000,0 days 00:00:28.138000,HARD,12.0,,
LAW,0 days 00:01:40.334000,0 days 00:00:29.354000,0 days 00:00:42.705000,0 days 00:00:28.275000,HARD,13.0,,
LAW,0 days 00:01:40.953000,0 days 00:00:29.431000,0 days 00:00:43.135000,0 days 00:00:28.387000,HARD,14.0,,
LAW,0 days 00:01:42.148000,0 days 00:00:29.289000,0 days 00:00:43.976000,0 days 00:00:28.883000,HARD,15.0,,
LAW,0 days 00:01:41.100000,0 days 00:00:29.486000,0 days 00:00:43.391000,0 days 00:00:28.223000,HARD,16.0,,
LAW,0 days 00:01:40.797000,0 days 00:00:29.462000,0 days 00:00:43.046000,0 days 00:00:28.289000,HARD,17.0,,
LAW,0 days 00:01:41.106000,0 days 00:00:29.418000,0 days 00:00:43.526000,0 days 00:00:28.162000,HARD,18.0,,
LAW,0 days 00:01:41.845000,0 days 00:00:29.299000,0 days 00:00:43.801000,0 days 00:00:28.745000,HARD,19.0,,
LAW,0 days 00:01:41.182000,0 days 00:00:29.304000,0 days 00:00:43.522000,0 days 00:00:28.356000,HARD,20.0,,
LAW,0 days 00:01:40.315000,0 days 00:00:29.342000,0 days 00:00:42.916000,0 days 00:00:28.057000,HARD,21.0,,
LAW,0 days 00:01:40.181000,0 days 00:00:29.261000,0 days 00:00:42.875000,0 days 00:00:28.045000,HARD,22.0,,
LAW,0 days 00:01:51.885000,0 days 00:00:29.314000,0 days 00:00:43.611000,0 days 00:00:38.960000,HARD,23.0,,
LAW,0 days 00:02:18.528000,0 days 00:00:41.896000,0 days 00:00:57.379000,0 days 00:00:39.253000,HARD,24.0,,
LAW,0 days 00:01:50.881000,0 days 00:00:39.814000,0 days 00:00:43.141000,0 days 00:00:27.926000,HARD,25.0,,
LAW,0 days 00:01:39.132000,0 days 00:00:29.102000,0 days 00:00:42.299000,0 days 00:00:27.731000,HARD,26.0,,
LAW,0 days 00:01:39.028000,0 days 00:00:28.975000,0 days 00:00:42.289000,0 days 00:00:27.764000,HARD,27.0,,
LAW,0 days 00:01:39.386000,0 days 00:00:29.063000,0 days 00:00:42.405000,0 days 00:00:27.918000,HARD,28.0,,
LAW,0 days 00:01:39.783000,0 days 00:00:29.077000,0 days 00:00:42.746000,0 days 00:00:27.960000,HARD,29.0,,
LAW,0 days 00:01:41.093000,0 days 00:00:29.259000,0 days 00:00:42.613000,0 days 00:00:29.221000,HARD,30.0,,
LAW,0 days 00:01:40.801000,0 days 00:00:29.599000,0 days 00:00:43.139000,0 days 00:00:28.063000,HARD,31.0,,
LAW,0 days 00:01:39.950000,0 days 00:00:29.196000,0 days 00:00:42.691000,0 days 00:00:28.063000,HARD,32.0,,
LAW,0 days 00:01:39.996000,0 days 00:00:29.180000,0 days 00:00:42.950000,0 days 00:00:27.866000,HARD,33.0,,
LAW,0 days 00:01:39.884000,0 days 00:00:29.178000,0 days 00:00:42.755000,0 days 00:00:27.951000,HARD,34.0,,
LAW,0 days 00:01:39.803000,0 days 00:00:29.176000,0 days 00:00:42.605000,0 days 00:00:28.022000,HARD,35.0,,
LAW,0 days 00:01:39.962000,0 days 00:00:29.091000,0 days 00:00:42.838000,0 days 00:00:28.033000,HARD,36.0,,
LAW,0 days 00:01:41.698000,0 days 00:00:29.084000,0 days 00:00:44.099000,0 days 00:00:28.515000,HARD,37.0,,
LAW,0 days 00:01:41.423000,0 days 00:00:29.155000,0 days 00:00:43.893000,0 days 00:00:28.375000,HARD,38.0,,
LAW,0 days 00:01:41.910000,0 days 00:00:29.167000,0 days 00:00:44.502000,0 days 00:00:28.241000,HARD,39.0,,
LAW,0 days 00:01:43.089000,0 days 00:00:29.154000,0 days 00:00:45.526000,0 days 00:00:28.409000,HARD,40.0,,
LAW,0 days 00:01:41.007000,0 days 00:00:29.378000,0 days 00:00:43.266000,0 days 00:00:28.363000,HARD,41.0,,
LAW,0 days 00:01:42.328000,0 days 00:00:29.513000,0 days 00:00:44.445000,0 days 00:00:28.370000,HARD,42.0,,
HAM,0 days 00:01:45.023000,,0 days 00:00:42.982000,0 days 00:00:28.538000,MEDIUM,1.0,,
HAM,0 days 00:01:42.587000,0 days 00:00:29.485000,0 days 00:00:44.938000,0 days 00:00:28.164000,MEDIUM,2.0,,
HAM,0 days 00:01:41.088000,0 days 00:00:29.309000,0 days 00:00:43.484000,0 days 00:00:28.295000,MEDIUM,3.0,,
HAM,0 days 00:01:42.861000,0 days 00:00:29.320000,0 days 00:00:43.990000,0 days 00:00:29.551000,MEDIUM,4.0,,
HAM,0 days 00:01:40.978000,0 days 00:00:29.145000,0 days 00:00:43.709000,0 days 00:00:28.124000,MEDIUM,5.0,,
HAM,0 days 00:01:40.126000,0 days 00:00:29.602000,0 days 00:00:42.597000,0 days 00:00:27.927000,MEDIUM,6.0,,
HAM,0 days 00:01:39.918000,0 days 00:00:29.355000,0 days 00:00:42.670000,0 days 00:00:27.893000,MEDIUM,7.0,,
