Driver,Stint,Compound,LapStartTime,TyreLife
PIA,3.0,MEDIUM,0 days 02:32:49.633000,26.0
PIA,3.0,MEDIUM,0 days 02:34:13.624000,27.0
PIA,3.0,MEDIUM,0 days 02:35:37.411000,28.0
PIA,3.0,MEDIUM,0 days 02:37:01.464000,29.0
PIA,3.0,MEDIUM,0 days 02:38:26.616000,30.0
PIA,3.0,MEDIUM,0 days 02:39:51.055000,31.0
RUS,1.0,HARD,0 days 01:02:04.106000,1.0
RUS,1.0,HARD,0 days 01:03:40.374000,2.0
RUS,1.0,HARD,0 days 01:05:07.146000,3.0
RUS,1.0,HARD,0 days 01:06:33.983000,4.0
RUS,1.0,HARD,0 days 01:07:59.921000,5.0
RUS,1.0,HARD,0 days 01:09:26.022000,6.0
RUS,1.0,HARD,0 days 01:10:51.861000,7.0
RUS,1.0,HARD,0 days 01:12:17.701000,8.0
RUS,1.0,HARD,0 days 01:13:43.764000,9.0
RUS,1.0,HARD,0 days 01:15:10.030000,10.0
RUS,1.0,HARD,0 days 01:16:35.264000,11.0
RUS,1.0,HARD,0 days 01:18:00.959000,12.0
RUS,1.0,HARD,0 days 01:19:26.955000,13.0
RUS,1.0,HARD,0 days 01:20:52.923000,14.0
RUS,1.0,HARD,0 days 01:22:18.769000,15.0
RUS,1.0,HARD,0 days 01:23:44.529000,16.0
RUS,1.0,HARD,0 days 01:25:09.797000,17.0
RUS,1.0,HARD,0 days 01:26:35.012000,18.0
RUS,1.0,HARD,0 days 01:28:00.937000,19.0
RUS,1.0,HARD,0 days 01:29:26.360000,20.0
RUS,1.0,HARD,0 days 01:30:51.627000,21.0
RUS,1.0,HARD,0 days 01:32:17.032000,22.0
RUS,1.0,HARD,0 days 01:33:42.360000,23.0
RUS,1.0,HARD,0 days 01:35:07.622000,24.0
RUS,1.0,HARD,0 days 01:36:32.639000,25.0
RUS,1.0,HARD,0 days 01:38:00.261000,26.0
RUS,1.0,HARD,0 days 01:39:25.822000,27.0
RUS,1.0,HARD,0 days 01:40:51.620000,28.0
RUS,2.0,MEDIUM,0 days 01:42:20.909000,1.0
RUS,2.0,MEDIUM,0 days 01:44:04.516000,2.0
RUS,2.0,MEDIUM,0 days 01:45:28.892000,3.0
RUS,2.0,MEDIUM,0 days 01:46:52.132000,4.0
RUS,2.0,MEDIUM,0 days 01:48:15.146000,5.0
RUS,2.0,MEDIUM,0 days 01:49:38.886000,6.0
RUS,2.0,MEDIUM,0 days 01:51:03.278000,7.0
RUS,2.0,MEDIUM,0 days 01:52:26.906000,8.0
RUS,2.0,MEDIUM,0 days 01:53:50.479000,9.0
RUS,2.0,MEDIUM,0 days 01:55:14.084000,10.0
RUS,2.0,MEDIUM,0 days 01:56:37.945000,11.0
RUS,2.0,MEDIUM,0 days 01:58:01.902000,12.0
RUS,2.0,MEDIUM,0 days 01:59:25.802000,13.0
RUS,2.0,MEDIUM,0 days 02:00:49.952000,14.0
RUS,2.0,MEDIUM,0 days 02:02:14.074000,15.0
RUS,2.0,MEDIUM,0 days 02:03:37.771000,16.0
RUS,2.0,MEDIUM,0 days 02:05:01.060000,17.0
RUS,2.0,MEDIUM,0 days 02:06:24.545000,18.0
RUS,3.0,MEDIUM,0 days 02:07:49.966000,1.0
RUS,3.0,MEDIUM,0 days 02:09:29.926000,2.0
RUS,3.0,MEDIUM,0 days 02:10:52.084000,3.0
RUS,3.0,MEDIUM,0 days 02:12:14.663000,4.0
RUS,3.0,MEDIUM,0 days 02:13:37.001000,5.0
RUS,3.0,MEDIUM,0 days 02:14:59.352000,6.0
RUS,3.0,MEDIUM,0 days 02:16:21.958000,7.0
RUS,3.0,MEDIUM,0 days 02:17:44.586000,8.0
RUS,3.0,MEDIUM,0 days 02:19:07.243000,9.0
RUS,3.0,MEDIUM,0 days 02:20:30.161000,10.0
RUS,3.0,MEDIUM,0 days 02:21:52.991000,11.0
RUS,3.0,MEDIUM,0 days 02:23:16.202000,12.0
RUS,3.0,MEDIUM,0 days 02:24:39.782000,13.0
RUS,3.0,MEDIUM,0 days 02:26:03.077000,14.0
RUS,3.0,MEDIUM,0 days 02:27:26.567000,15.0
RUS,3.0,MEDIUM,0 days 02:28:50.198000,16.0
RUS,3.0,MEDIUM,0 days 02:30:13.526000,17.0
RUS,3.0,MEDIUM,0 days 02:31:36.483000,18.0
RUS,3.0,MEDIUM,0 days 02:33:00.206000,19.0
RUS,3.0,MEDIUM,0 days 02:34:23.160000,20.0
RUS,3.0,MEDIUM,0 days 02:35:45.869000,21.0
RUS,3.0,MEDIUM,0 days 02:37:08.448000,22.0
RUS,3.0,MEDIUM,0 days 02:38:31.565000,23.0
RUS,3.0,MEDIUM,0 days 02:39:54.557000,24.0
LEC,1.0,MEDIUM,0 days 01:02:04.106000,4.0
LEC,1.0,MEDIUM,0 days 01:03:35.680000,5.0
LEC,1.0,MEDIUM,0 days 01:05:02.016000,6.0
LEC,1.0,MEDIUM,0 days 01:06:27.665000,7.0
LEC,1.0,MEDIUM,0 days 01:07:52.904000,8.0
LEC,1.0,MEDIUM,0 days 01:09:18.116000,9.0
LEC,1.0,MEDIUM,0 days 01:10:43.208000,10.0
LEC,1.0,MEDIUM,0 days 01:12:08.348000,11.0
LEC,1.0,MEDIUM,0 days 01:13:33.813000,12.0
LEC,1.0,MEDIUM,0 days 01:14:59.082000,13.0
LEC,1.0,MEDIUM,0 days 01:16:24.134000,14.0
LEC,1.0,MEDIUM,0 days 01:17:49.195000,15.0
LEC,1.0,MEDIUM,0 days 01:19:14.431000,16.0
LEC,1.0,MEDIUM,0 days 01:20:39.755000,17.0
LEC,1.0,MEDIUM,0 days 01:22:05.430000,18.0
LEC,1.0,MEDIUM,0 days 01:23:30.991000,19.0
LEC,1.0,MEDIUM,0 days 01:24:56.635000,20.0
LEC,2.0,HARD,0 days 01:26:24.061000,1.0
LEC,2.0,HARD,0 days 01:28:13.198000,2.0
LEC,2.0,HARD,0 days 01:29:37.685000,3.0
LEC,2.0,HARD,0 days 01:31:02.060000,4.0
LEC,2.0,HARD,0 days 01:32:26.614000,5.0
LEC,2.0,HARD,0 days 01:33:51.166000,6.0
LEC,2.0,HARD,0 days 01:35:15.581000,7.0
LEC,2.0,HARD,0 days 01:36:39.730000,8.0
LEC,2.0,HARD,0 days 01:38:04.572000,9.0
LEC,2.0,HARD,0 days 01:39:29.177000,10.0
LEC,2.0,HARD,0 days 01:40:54.456000,11.0
LEC,2.0,HARD,0 days 01:42:19.899000,12.0
LEC,2.0,HARD,0 days 01:43:44.471000,13.0
LEC,2.0,HARD,0 days 01:45:08.854000,14.0
LEC,2.0,HARD,0 days 01:46:33.370000,15.0
LEC,2.0,HARD,0 days 01:47:57.935000,16.0
LEC,2.0,HARD,0 days 01:49:22.515000,17.0
LEC,2.0,HARD,0 days 01:50:47.123000,18.0
