Driver,Stint,Compound,LapStartTime,TyreLife
STR,4.0,SOFT,0 days 02:22:03.472000,2.0
STR,4.0,SOFT,0 days 02:24:17.287000,3.0
STR,4.0,SOFT,0 days 02:26:11.086000,4.0
STR,4.0,SOFT,0 days 02:27:48.232000,5.0
STR,4.0,SOFT,0 days 02:29:25.558000,6.0
STR,4.0,SOFT,0 days 02:31:02.832000,7.0
STR,4.0,SOFT,0 days 02:32:40.454000,8.0
STR,4.0,SOFT,0 days 02:34:19.132000,9.0
STR,4.0,SOFT,0 days 02:35:57.009000,10.0
STR,4.0,SOFT,0 days 02:37:35.337000,11.0
STR,4.0,SOFT,0 days 02:39:14.166000,12.0
MAG,1.0,SOFT,0 days 01:02:34.872000,1.0
MAG,1.0,SOFT,0 days 01:04:17.437000,2.0
MAG,1.0,SOFT,0 days 01:05:56.430000,3.0
MAG,1.0,SOFT,0 days 01:07:37.654000,4.0
MAG,1.0,SOFT,0 days 01:09:17.296000,5.0
MAG,1.0,SOFT,0 days 01:10:58.465000,6.0
MAG,1.0,SOFT,0 days 01:12:38.803000,7.0
MAG,1.0,SOFT,0 days 01:14:19.358000,8.0
MAG,1.0,SOFT,0 days 01:15:59.809000,9.0
MAG,1.0,SOFT,0 days 01:17:40.565000,10.0
MAG,1.0,SOFT,0 days 01:19:21.760000,11.0
MAG,1.0,SOFT,0 days 01:21:02.824000,12.0
MAG,1.0,SOFT,0 days 01:22:44.194000,13.0
MAG,1.0,SOFT,0 days 01:24:25.477000,14.0
MAG,2.0,SOFT,0 days 01:26:09.721000,4.0
MAG,2.0,SOFT,0 days 01:28:09.485000,5.0
MAG,2.0,SOFT,0 days 01:29:47.453000,6.0
MAG,2.0,SOFT,0 days 01:31:25.669000,7.0
MAG,2.0,SOFT,0 days 01:33:04.111000,8.0
MAG,2.0,SOFT,0 days 01:34:42.650000,9.0
MAG,2.0,SOFT,0 days 01:36:21.533000,10.0
MAG,2.0,SOFT,0 days 01:38:00.392000,11.0
MAG,2.0,SOFT,0 days 01:39:39.450000,12.0
MAG,2.0,SOFT,0 days 01:41:18.570000,13.0
MAG,2.0,SOFT,0 days 01:42:57.954000,14.0
MAG,2.0,SOFT,0 days 01:44:37.474000,15.0
MAG,2.0,SOFT,0 days 01:46:17.230000,16.0
MAG,2.0,SOFT,0 days 01:47:57.026000,17.0
MAG,2.0,SOFT,0 days 01:49:36.800000,18.0
MAG,2.0,SOFT,0 days 01:51:16.784000,19.0
MAG,2.0,SOFT,0 days 01:52:56.958000,20.0
MAG,2.0,SOFT,0 days 01:54:37.191000,21.0
MAG,2.0,SOFT,0 days 01:56:17.713000,22.0
MAG,2.0,SOFT,0 days 01:57:58.236000,23.0
MAG,3.0,MEDIUM,0 days 01:59:41.492000,1.0
MAG,3.0,MEDIUM,0 days 02:01:41.867000,2.0
MAG,3.0,MEDIUM,0 days 02:03:19.808000,3.0
MAG,3.0,MEDIUM,0 days 02:04:56.711000,4.0
MAG,3.0,MEDIUM,0 days 02:06:34.347000,5.0
MAG,3.0,MEDIUM,0 days 02:08:11.913000,6.0
MAG,3.0,MEDIUM,0 days 02:09:49.814000,7.0
MAG,3.0,MEDIUM,0 days 02:11:27.540000,8.0
MAG,3.0,MEDIUM,0 days 02:13:05.546000,9.0
MAG,3.0,MEDIUM,0 days 02:14:43.724000,10.0
MAG,3.0,MEDIUM,0 days 02:16:22.412000,11.0
MAG,3.0,MEDIUM,0 days 02:18:25.875000,12.0
MAG,4.0,SOFT,0 days 02:20:32.053000,4.0
MAG,4.0,SOFT,0 days 02:22:39.774000,5.0
MAG,4.0,SOFT,0 days 02:24:30.108000,6.0
MAG,4.0,SOFT,0 days 02:26:46.257000,7.0
MAG,4.0,SOFT,0 days 02:29:03.887000,8.0
MAG,4.0,SOFT,0 days 02:30:41.230000,9.0
MAG,4.0,SOFT,0 days 02:32:18.090000,10.0
MAG,4.0,SOFT,0 days 02:33:54.713000,11.0
MAG,4.0,SOFT,0 days 02:35:31.673000,12.0
MAG,4.0,SOFT,0 days 02:37:08.610000,13.0
MAG,4.0,SOFT,0 days 02:38:45.701000,14.0
TSU,1.0,SOFT,0 days 01:02:34.872000,1.0
TSU,1.0,SOFT,0 days 01:04:23.232000,2.0
TSU,1.0,SOFT,0 days 01:06:03.929000,3.0
TSU,1.0,SOFT,0 days 01:07:44.547000,4.0
TSU,1.0,SOFT,0 days 01:09:25.505000,5.0
TSU,1.0,SOFT,0 days 01:11:05.868000,6.0
TSU,1.0,SOFT,0 days 01:12:46.479000,7.0
TSU,1.0,SOFT,0 days 01:14:27.233000,8.0
TSU,1.0,SOFT,0 days 01:16:08.584000,9.0
TSU,1.0,SOFT,0 days 01:17:49.484000,10.0
TSU,1.0,SOFT,0 days 01:19:30.666000,11.0
TSU,1.0,SOFT,0 days 01:21:11.979000,12.0
TSU,1.0,SOFT,0 days 01:22:53.075000,13.0
TSU,1.0,SOFT,0 days 01:24:34.412000,14.0
TSU,1.0,SOFT,0 days 01:26:15.764000,15.0
TSU,2.0,MEDIUM,0 days 01:27:59.451000,1.0
TSU,2.0,MEDIUM,0 days 01:30:01.440000,2.0
TSU,2.0,MEDIUM,0 days 01:31:41.379000,3.0
TSU,2.0,MEDIUM,0 days 01:33:20.139000,4.0
TSU,2.0,MEDIUM,0 days 01:34:59.150000,5.0
TSU,2.0,MEDIUM,0 days 01:36:38.219000,6.0
TSU,2.0,MEDIUM,0 days 01:38:17.513000,7.0
TSU,2.0,MEDIUM,0 days 01:39:57.087000,8.0
TSU,2.0,MEDIUM,0 days 01:41:36.656000,9.0
TSU,2.0,MEDIUM,0 days 01:43:16.232000,10.0
TSU,2.0,MEDIUM,0 days 01:44:56.608000,11.0
TSU,2.0,MEDIUM,0 days 01:46:36.479000,12.0
TSU,2.0,MEDIUM,0 days 01:48:16.804000,13.0
TSU,2.0,MEDIUM,0 days 01:49:56.756000,14.0
TSU,3.0,SOFT,0 days 01:51:39.561000,1.0
TSU,3.0,SOFT,0 days 01:53:38.771000,2.0
TSU,3.0,SOFT,0 days 01:55:17.493000,3.0
TSU,3.0,SOFT,0 days 01:56:55.378000,4.0
TSU,3.0,SOFT,0 days 01:58:34.358000,5.0
TSU,3.0,SOFT,0 days 02:00:12.842000,6.0
TSU,3.0,SOFT,0 days 02:01:51.365000,7.0
TSU,3.0,SOFT,0 days 02:03:30.012000,8.0
TSU,3.0,SOFT,0 days 02:05:08.301000,9.0
TSU,3.0,SOFT,0 days 02:06:47.014000,10.0
TSU,3.0,SOFT,0 days 02:08:25.926000,11.0
TSU,3.0,SOFT,0 days 02:10:04.303000,12.0
TSU,3.0,SOFT,0 days 02:11:42.996000,13.0
TSU,3.0,SOFT,0 days 02:13:21.768000,14.0
TSU,3.0,SOFT,0 days 02:15:00.698000,15.0
TSU,4.0,SOFT,0 days 02:16:41.737000,4.0
TSU,4.0,SOFT,0 days 02:19:09.736000,5.0
TSU,4.0,SOFT,0 days 02:21:19.952000,6.0
TSU,4.0,SOFT,0 days 02:23:09.946000,7.0
TSU,4.0,SOFT,0 days 02:24:56.616000,8.0
TSU,4.0,SOFT,0 days 02:26:51.021000,9.0
TSU,4.0,SOFT,0 days 02:29:05.341000,10.0
TSU,4.0,SOFT,0 days 02:30:43.507000,11.0
TSU,4.0,SOFT,0 days 02:32:20.982000,12.0
TSU,4.0,SOFT,0 days 02:33:58.086000,13.0
TSU,4.0,SOFT,0 days 02:35:35.354000,14.0
TSU,4.0,SOFT,0 days 02:37:12.618000,15.0
TSU,4.0,SOFT,0 days 02:38:50.183000,16.0
ALB,1.0,SOFT,0 days 01:02:34.872000,1.0
ALB,1.0,SOFT,0 days 01:04:22.740000,2.0
ALB,1.0,SOFT,0 days 01:06:03.288000,3.0
ALB,1.0,SOFT,0 days 01:07:43.952000,4.0
ALB,1.0,SOFT,0 days 01:09:25.078000,5.0
ALB,1.0,SOFT,0 days 01:11:07.381000,6.0
ALB,1.0,SOFT,0 days 01:12:49.089000,7.0
ALB,1.0,SOFT,0 days 01:14:30.650000,8.0
ALB,1.0,SOFT,0 days 01:16:13.747000,9.0
ALB,1.0,SOFT,0 days 01:17:55.896000,10.0
