Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
MAG,0 days 00:01:36.317000,0 days 00:00:36.118000,0 days 00:00:29.969000,0 days 00:00:30.230000,HARD,17.0,,
MAG,0 days 00:01:35.544000,0 days 00:00:35.626000,0 days 00:00:29.977000,0 days 00:00:29.941000,HARD,18.0,,
MAG,0 days 00:01:35.501000,0 days 00:00:35.638000,0 days 00:00:29.952000,0 days 00:00:29.911000,HARD,19.0,,
MAG,0 days 00:01:35.564000,0 days 00:00:35.553000,0 days 00:00:30.038000,0 days 00:00:29.973000,HARD,20.0,,
MAG,0 days 00:01:35.001000,0 days 00:00:35.170000,0 days 00:00:29.794000,0 days 00:00:30.037000,HARD,21.0,,
MAG,0 days 00:01:35.139000,0 days 00:00:35.163000,0 days 00:00:29.854000,0 days 00:00:30.122000,HARD,22.0,,
MAG,0 days 00:01:35.057000,0 days 00:00:35.146000,0 days 00:00:29.775000,0 days 00:00:30.136000,HARD,23.0,,
MAG,0 days 00:01:34.959000,0 days 00:00:35.076000,0 days 00:00:29.868000,0 days 00:00:30.015000,HARD,24.0,,
MAG,0 days 00:01:34.402000,0 days 00:00:35.140000,0 days 00:00:29.710000,0 days 00:00:29.552000,HARD,25.0,,
MAG,0 days 00:01:34.852000,0 days 00:00:35.003000,0 days 00:00:29.807000,0 days 00:00:30.042000,HARD,26.0,,
MAG,0 days 00:01:35.659000,0 days 00:00:35.872000,0 days 00:00:29.770000,0 days 00:00:30.017000,HARD,27.0,,
MAG,0 days 00:01:34.662000,0 days 00:00:34.756000,0 days 00:00:29.828000,0 days 00:00:30.078000,HARD,28.0,,
MAG,0 days 00:01:34.357000,0 days 00:00:34.728000,0 days 00:00:29.659000,0 days 00:00:29.970000,HARD,29.0,,
MAG,0 days 00:01:34.047000,0 days 00:00:34.689000,0 days 00:00:29.572000,0 days 00:00:29.786000,HARD,30.0,,
MAG,0 days 00:01:34.189000,0 days 00:00:34.822000,0 days 00:00:29.514000,0 days 00:00:29.853000,HARD,31.0,,
MAG,0 days 00:01:35.449000,0 days 00:00:35.513000,0 days 00:00:29.885000,0 days 00:00:30.051000,HARD,32.0,,
MAG,0 days 00:01:34.270000,0 days 00:00:34.550000,0 days 00:00:29.591000,0 days 00:00:30.129000,HARD,33.0,,
MAG,0 days 00:01:33.753000,0 days 00:00:34.366000,0 days 00:00:29.545000,0 days 00:00:29.842000,HARD,34.0,,
MAG,0 days 00:01:34.108000,0 days 00:00:34.537000,0 days 00:00:29.527000,0 days 00:00:30.044000,HARD,35.0,,
MAG,0 days 00:01:33.374000,0 days 00:00:34.389000,0 days 00:00:29.287000,0 days 00:00:29.698000,HARD,36.0,,
MAG,0 days 00:01:34.134000,0 days 00:00:34.966000,0 days 00:00:29.571000,0 days 00:00:29.597000,HARD,37.0,,
MAG,0 days 00:01:35.329000,0 days 00:00:35.812000,0 days 00:00:29.658000,0 days 00:00:29.859000,HARD,38.0,,
MAG,0 days 00:01:33.833000,0 days 00:00:34.389000,0 days 00:00:29.581000,0 days 00:00:29.863000,HARD,39.0,,
MAG,0 days 00:01:33.829000,0 days 00:00:34.312000,0 days 00:00:29.660000,0 days 00:00:29.857000,HARD,40.0,,
MAG,0 days 00:01:33.746000,0 days 00:00:34.260000,0 days 00:00:29.484000,0 days 00:00:30.002000,HARD,41.0,,
MAG,0 days 00:01:34.043000,0 days 00:00:34.471000,0 days 00:00:29.664000,0 days 00:00:29.908000,HARD,42.0,,
DEV,0 days 00:01:46.740000,,0 days 00:00:31.513000,0 days 00:00:31.237000,MEDIUM,1.0,,
DEV,0 days 00:01:40.748000,0 days 00:00:37.782000,0 days 00:00:32.199000,0 days 00:00:30.767000,MEDIUM,2.0,,
DEV,0 days 00:01:36.945000,0 days 00:00:36.176000,0 days 00:00:30.405000,0 days 00:00:30.364000,MEDIUM,3.0,,
DEV,0 days 00:01:36.847000,0 days 00:00:36.114000,0 days 00:00:30.516000,0 days 00:00:30.217000,MEDIUM,4.0,,
DEV,0 days 00:01:36.992000,0 days 00:00:36.134000,0 days 00:00:30.555000,0 days 00:00:30.303000,MEDIUM,5.0,,
DEV,0 days 00:01:36.862000,0 days 00:00:36.100000,0 days 00:00:30.418000,0 days 00:00:30.344000,MEDIUM,6.0,,
DEV,0 days 00:01:37.087000,0 days 00:00:36.260000,0 days 00:00:30.407000,0 days 00:00:30.420000,MEDIUM,7.0,,
DEV,0 days 00:01:37.220000,0 days 00:00:36.363000,0 days 00:00:30.503000,0 days 00:00:30.354000,MEDIUM,8.0,,
DEV,0 days 00:01:37.249000,0 days 00:00:36.536000,0 days 00:00:30.325000,0 days 00:00:30.388000,MEDIUM,9.0,,
DEV,0 days 00:01:36.592000,0 days 00:00:35.515000,0 days 00:00:30.551000,0 days 00:00:30.526000,MEDIUM,10.0,,
DEV,0 days 00:01:36.520000,0 days 00:00:35.540000,0 days 00:00:30.425000,0 days 00:00:30.555000,MEDIUM,11.0,,
DEV,0 days 00:01:36.282000,0 days 00:00:35.372000,0 days 00:00:30.407000,0 days 00:00:30.503000,MEDIUM,12.0,,
DEV,0 days 00:01:36.014000,0 days 00:00:35.312000,0 days 00:00:30.272000,0 days 00:00:30.430000,MEDIUM,13.0,,
DEV,0 days 00:01:36.449000,0 days 00:00:35.513000,0 days 00:00:30.451000,0 days 00:00:30.485000,MEDIUM,14.0,,
DEV,0 days 00:01:36.017000,0 days 00:00:35.384000,0 days 00:00:30.208000,0 days 00:00:30.425000,MEDIUM,15.0,,
DEV,0 days 00:01:36.126000,0 days 00:00:35.371000,0 days 00:00:30.304000,0 days 00:00:30.451000,MEDIUM,16.0,,
DEV,0 days 00:01:49.322000,0 days 00:00:35.539000,0 days 00:00:30.409000,0 days 00:00:43.374000,MEDIUM,17.0,,0 days 01:30:39.820000
DEV,0 days 00:02:29.507000,0 days 00:01:02.125000,0 days 00:00:43.231000,0 days 00:00:44.151000,HARD,1.0,0 days 01:31:00.929000,
DEV,0 days 00:02:07.643000,0 days 00:00:39.253000,0 days 00:00:34.672000,0 days 00:00:53.718000,HARD,2.0,,
DEV,0 days 00:02:26.031000,0 days 00:00:54.556000,0 days 00:00:49.266000,0 days 00:00:42.209000,HARD,3.0,,
DEV,0 days 00:01:39.388000,0 days 00:00:37.986000,0 days 00:00:30.664000,0 days 00:00:30.738000,HARD,4.0,,
DEV,0 days 00:01:37.424000,0 days 00:00:36.522000,0 days 00:00:30.400000,0 days 00:00:30.502000,HARD,5.0,,
DEV,0 days 00:01:37.103000,0 days 00:00:36.750000,0 days 00:00:30.377000,0 days 00:00:29.976000,HARD,6.0,,
