Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
VER,0 days 00:01:25.456000,0 days 00:00:23.909000,0 days 00:00:32.120000,0 days 00:00:29.427000,MEDIUM,2.0,,
VER,0 days 00:01:25.704000,0 days 00:00:23.939000,0 days 00:00:32.440000,0 days 00:00:29.325000,MEDIUM,3.0,,
VER,0 days 00:01:25.755000,0 days 00:00:23.900000,0 days 00:00:32.410000,0 days 00:00:29.445000,MEDIUM,4.0,,
VER,0 days 00:01:26.242000,0 days 00:00:23.970000,0 days 00:00:32.569000,0 days 00:00:29.703000,MEDIUM,5.0,,
VER,0 days 00:01:26.491000,0 days 00:00:23.965000,0 days 00:00:32.768000,0 days 00:00:29.758000,MEDIUM,6.0,,
VER,0 days 00:01:26.660000,0 days 00:00:24.046000,0 days 00:00:32.802000,0 days 00:00:29.812000,MEDIUM,7.0,,
VER,0 days 00:01:26.785000,0 days 00:00:24.195000,0 days 00:00:32.772000,0 days 00:00:29.818000,MEDIUM,8.0,,
VER,0 days 00:01:26.656000,0 days 00:00:24.086000,0 days 00:00:32.748000,0 days 00:00:29.822000,MEDIUM,9.0,,
VER,0 days 00:01:26.935000,0 days 00:00:24.060000,0 days 00:00:32.847000,0 days 00:00:30.028000,MEDIUM,10.0,,
VER,0 days 00:01:27.015000,0 days 00:00:24.101000,0 days 00:00:32.755000,0 days 00:00:30.159000,MEDIUM,11.0,,
VER,0 days 00:01:27.038000,0 days 00:00:24.345000,0 days 00:00:32.891000,0 days 00:00:29.802000,MEDIUM,12.0,,
VER,0 days 00:01:26.618000,0 days 00:00:24.110000,0 days 00:00:32.772000,0 days 00:00:29.736000,MEDIUM,13.0,,
VER,0 days 00:01:26.621000,0 days 00:00:24.108000,0 days 00:00:32.682000,0 days 00:00:29.831000,MEDIUM,14.0,,
VER,0 days 00:01:26.863000,0 days 00:00:24.165000,0 days 00:00:32.749000,0 days 00:00:29.949000,MEDIUM,15.0,,
VER,0 days 00:01:26.590000,0 days 00:00:24.244000,0 days 00:00:32.534000,0 days 00:00:29.812000,MEDIUM,16.0,,
VER,0 days 00:01:26.819000,0 days 00:00:24.185000,0 days 00:00:32.765000,0 days 00:00:29.869000,MEDIUM,17.0,,
VER,0 days 00:01:26.924000,0 days 00:00:24.129000,0 days 00:00:32.853000,0 days 00:00:29.942000,MEDIUM,18.0,,
VER,0 days 00:01:27.205000,0 days 00:00:24.194000,0 days 00:00:33.041000,0 days 00:00:29.970000,MEDIUM,19.0,,
VER,0 days 00:01:27.345000,0 days 00:00:24.252000,0 days 00:00:33.098000,0 days 00:00:29.995000,MEDIUM,20.0,,
VER,0 days 00:01:27.611000,0 days 00:00:24.280000,0 days 00:00:33.190000,0 days 00:00:30.141000,MEDIUM,21.0,,
VER,0 days 00:01:27.437000,0 days 00:00:24.199000,0 days 00:00:32.931000,0 days 00:00:30.307000,MEDIUM,22.0,,
PER,0 days 00:01:32.215000,,0 days 00:00:33.549000,0 days 00:00:29.937000,SOFT,4.0,,
PER,0 days 00:01:27.791000,0 days 00:00:24.322000,0 days 00:00:33.331000,0 days 00:00:30.138000,SOFT,5.0,,
PER,0 days 00:01:27.942000,0 days 00:00:24.351000,0 days 00:00:33.431000,0 days 00:00:30.160000,SOFT,6.0,,
PER,0 days 00:01:28.119000,0 days 00:00:24.480000,0 days 00:00:33.334000,0 days 00:00:30.305000,SOFT,7.0,,
PER,0 days 00:01:28.534000,0 days 00:00:24.497000,0 days 00:00:33.616000,0 days 00:00:30.421000,SOFT,8.0,,
PER,0 days 00:01:28.708000,0 days 00:00:24.397000,0 days 00:00:33.684000,0 days 00:00:30.627000,SOFT,9.0,,
PER,0 days 00:01:28.456000,0 days 00:00:24.398000,0 days 00:00:33.531000,0 days 00:00:30.527000,SOFT,10.0,,
PER,0 days 00:01:28.703000,0 days 00:00:24.279000,0 days 00:00:33.895000,0 days 00:00:30.529000,SOFT,11.0,,
PER,0 days 00:01:29.475000,0 days 00:00:24.393000,0 days 00:00:34.270000,0 days 00:00:30.812000,SOFT,12.0,,
PER,0 days 00:01:29.546000,0 days 00:00:24.298000,0 days 00:00:34.263000,0 days 00:00:30.985000,SOFT,13.0,,
PER,0 days 00:01:30.777000,0 days 00:00:24.457000,0 days 00:00:35.284000,0 days 00:00:31.036000,SOFT,14.0,,
PER,0 days 00:01:29.571000,0 days 00:00:24.629000,0 days 00:00:34.009000,0 days 00:00:30.933000,SOFT,15.0,,
PER,0 days 00:01:29.348000,0 days 00:00:24.492000,0 days 00:00:33.876000,0 days 00:00:30.980000,SOFT,16.0,,
PER,0 days 00:01:29.176000,0 days 00:00:24.639000,0 days 00:00:33.779000,0 days 00:00:30.758000,SOFT,17.0,,
PER,0 days 00:01:29.283000,0 days 00:00:24.542000,0 days 00:00:33.813000,0 days 00:00:30.928000,SOFT,18.0,,
PER,0 days 00:01:29.234000,0 days 00:00:24.581000,0 days 00:00:33.865000,0 days 00:00:30.788000,SOFT,19.0,,
PER,0 days 00:01:32.728000,0 days 00:00:24.525000,0 days 00:00:33.824000,0 days 00:00:34.379000,SOFT,20.0,,0 days 01:27:30.056000
PER,0 days 00:01:45.488000,0 days 00:00:42.675000,0 days 00:00:33.016000,0 days 00:00:29.797000,MEDIUM,1.0,0 days 01:27:52.072000,
PER,0 days 00:01:27.169000,0 days 00:00:24.218000,0 days 00:00:32.982000,0 days 00:00:29.969000,MEDIUM,2.0,,
PER,0 days 00:01:27.312000,0 days 00:00:24.281000,0 days 00:00:33.071000,0 days 00:00:29.960000,MEDIUM,3.0,,
PER,0 days 00:01:27.383000,0 days 00:00:24.272000,0 days 00:00:33.151000,0 days 00:00:29.960000,MEDIUM,4.0,,
PER,0 days 00:01:27.419000,0 days 00:00:24.234000,0 days 00:00:33.107000,0 days 00:00:30.078000,MEDIUM,5.0,,
PER,0 days 00:01:28.060000,0 days 00:00:24.465000,0 days 00:00:33.273000,0 days 00:00:30.322000,MEDIUM,6.0,,
PER,0 days 00:01:27.722000,0 days 00:00:24.143000,0 days 00:00:33.223000,0 days 00:00:30.356000,MEDIUM,7.0,,
PER,0 days 00:01:28.409000,0 days 00:00:24.357000,0 days 00:00:33.467000,0 days 00:00:30.585000,MEDIUM,8.0,,
